,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1881-04-30,0.25205732388739954,0.747851535408028,0.0,0.0,0.0
1881-05-31,0.25213180874140195,0.7478411364298617,0.0,0.0,0.0
1881-06-30,0.25206602141150297,0.7477858356304351,0.0,0.0,0.0
1881-07-31,0.25209921590586004,0.74782987200473,0.0,0.0,0.0
1881-08-31,0.25214127639902895,0.7477862219031103,0.0,0.0,0.0
1881-09-30,0.2520765493738269,0.747818366108858,0.0,0.0,0.0
1881-10-31,0.25207704726793867,0.7478039239692456,0.0,0.0,0.0
1881-11-30,0.2521119104787042,0.7477968432327664,0.0,0.0,0.0
1881-12-31,0.25210913380451627,0.7478317789886707,0.0,0.0,0.0
1882-01-31,0.25202717326103163,0.7477604354840113,0.0,0.0,0.0
1882-02-28,0.2521015205103181,0.747850914355012,0.0,0.0,0.0
1882-03-31,0.2520425949444069,0.7477840827971961,0.0,0.0,0.0
1882-04-30,0.2520440621469361,0.7477775700883749,0.0,0.0,0.0
1882-05-31,0.2520418343490487,0.7478280295760518,0.0,0.0,0.0
1882-06-30,0.25213093203432857,0.7477665691996864,0.0,0.0,0.0
1882-07-31,0.2520804103888831,0.7478166440401214,0.0,0.0,0.0
1882-08-31,0.2520800358795694,0.7478251927935645,0.0,0.0,0.0
1882-09-30,0.2520557438839249,0.7478131072472798,0.0,0.0,0.0
1882-10-31,0.25202074671731345,0.7478301523176119,0.0,0.0,0.0
1882-11-30,0.252107162802066,0.74780590770209,0.0,0.0,0.0
1882-12-31,0.2520317664560648,0.747772446789654,0.0,0.0,0.0
1883-01-31,0.2521271671502162,0.7477881862987914,0.0,0.0,0.0
1883-02-28,0.2520551991759178,0.747803628474008,0.0,0.0,0.0
1883-03-31,0.25212981738891926,0.747813194848773,0.0,0.0,0.0
1883-04-30,0.25207812383030476,0.7478313017342861,0.0,0.0,0.0
1883-05-31,0.2521167481000878,0.7478366991587159,0.0,0.0,0.0
1883-06-30,0.2520778990462428,0.7477850287790184,0.0,0.0,0.0
1883-07-31,0.25213517077363795,0.7478368063535399,0.0,0.0,0.0
1883-08-31,0.252081991171905,0.7477783399687119,0.0,0.0,0.0
1883-09-30,0.2520455012651818,0.7478208327303983,0.0,0.0,0.0
1883-10-31,0.2520974951457695,0.7478227230765827,0.0,0.0,0.0
1883-11-30,0.2520930523038305,0.7477605296975679,0.0,0.0,0.0
1883-12-31,0.2521436131374559,0.747847524285873,0.0,0.0,0.0
1884-01-31,0.25208426997063865,0.7478411115424557,0.0,0.0,0.0
1884-02-29,0.25203419252555387,0.7478270764275453,0.0,0.0,0.0
1884-03-31,0.2520385919354102,0.7478063647858951,0.0,0.0,0.0
1884-04-30,0.2520789606623935,0.7477685655043935,0.0,0.0,0.0
1884-05-31,0.25205691989152995,0.7477951082194707,0.0,0.0,0.0
1884-06-30,0.25211689582907437,0.7477660318752948,0.0,0.0,0.0
1884-07-31,0.2521284192742319,0.74777255714531,0.0,0.0,0.0
1884-08-31,0.2521434769129746,0.7478299282251857,0.0,0.0,0.0
1884-09-30,0.2521171481169561,0.7477865345778024,0.0,0.0,0.0
1884-10-31,0.25207318003956947,0.7478020301845001,0.0,0.0,0.0
1884-11-30,0.2521124732094596,0.7478011998115003,0.0,0.0,0.0
1884-12-31,0.25207309271156936,0.7478378630382759,0.0,0.0,0.0
1885-01-31,0.25206583404443583,0.7477817463858043,0.0,0.0,0.0
1885-02-28,0.2520703620729084,0.7477668679453554,0.0,0.0,0.0
1885-03-31,0.25212302513199936,0.7478141016777456,0.0,0.0,0.0
1885-04-30,0.25208938694823035,0.7478391677270745,0.0,0.0,0.0
1885-05-31,0.25210550014320526,0.7478204541599631,0.0,0.0,0.0
1885-06-30,0.25204865383999736,0.747760134924052,0.0,0.0,0.0
1885-07-31,0.25207838221221157,0.7478277625426109,0.0,0.0,0.0
1885-08-31,0.2520517780281866,0.7478326347591219,0.0,0.0,0.0
1885-09-30,0.25208476785304224,0.747776875284894,0.0,0.0,0.0
1885-10-31,0.25203601629555494,0.7478243026670205,0.0,0.0,0.0
1885-11-30,0.25214062410391036,0.7478310471062483,0.0,0.0,0.0
1885-12-31,0.25213306278713765,0.7478434575034345,0.0,0.0,0.0
1886-01-31,0.2521344915014948,0.7477852213389693,0.0,0.0,0.0
1886-02-28,0.252116490153744,0.7478432332599919,0.0,0.0,0.0
1886-03-31,0.2520402255155256,0.7477666366674515,0.0,0.0,0.0
1886-04-30,0.2520848862301211,0.7477724646775792,0.0,0.0,0.0
1886-05-31,0.2520619073664937,0.747795166685441,0.0,0.0,0.0
1886-06-30,0.25209693016157997,0.747843671741466,0.0,0.0,0.0
1886-07-31,0.25206156347908193,0.7477875997940988,0.0,0.0,0.0
1886-08-31,0.25209142169601506,0.7478302243280491,0.0,0.0,0.0
1886-09-30,0.25207470438523716,0.7478093009737112,0.0,0.0,0.0
1886-10-31,0.25203351118705075,0.7478009276215578,0.0,0.0,0.0
1886-11-30,0.2520881390680079,0.7478367170091413,0.0,0.0,0.0
1886-12-31,0.25212033523557364,0.7478488933605331,0.0,0.0,0.0
1887-01-31,0.25206797476725895,0.7478298934322843,0.0,0.0,0.0
1887-02-28,0.25213730857804484,0.7477805564448593,0.0,0.0,0.0
1887-03-31,0.25208196639508534,0.7478421269240373,0.0,0.0,0.0
1887-04-30,0.25206821309694244,0.7478025080911479,0.0,0.0,0.0
1887-05-31,0.2521106841275983,0.7477808610337722,0.0,0.0,0.0
1887-06-30,0.252096025150183,0.7478260310455849,0.0,0.0,0.0
1887-07-31,0.2520419993246659,0.7478469741308528,0.0,0.0,0.0
1887-08-31,0.2521017194487394,0.7477936473227218,0.0,0.0,0.0
1887-09-30,0.2520554440691414,0.7478198716701249,0.0,0.0,0.0
1887-10-31,0.25206892976219275,0.7477597487195554,0.0,0.0,0.0
1887-11-30,0.25205429149609876,0.7478220571406512,0.0,0.0,0.0
1887-12-31,0.25210468845475714,0.747827128774584,0.0,0.0,0.0
1888-01-31,0.25206522157198646,0.7478150218719529,0.0,0.0,0.0
1888-02-29,0.2520535047841368,0.7478162112426338,0.0,0.0,0.0
1888-03-31,0.25210473582575277,0.7478443544724693,0.0,0.0,0.0
1888-04-30,0.25210604584056256,0.7478230202368306,0.0,0.0,0.0
1888-05-31,0.2521310681159574,0.7478416979191327,0.0,0.0,0.0
1888-06-30,0.25212152767816165,0.7477617787675397,0.0,0.0,0.0
1888-07-31,0.2520695805917345,0.7478529047827168,0.0,0.0,0.0
1888-08-31,0.25204915211633855,0.747786156798653,0.0,0.0,0.0
1888-09-30,0.2520947574528106,0.7478281109273048,0.0,0.0,0.0
1888-10-31,0.2520893294211847,0.7477790017656367,0.0,0.0,0.0
1888-11-30,0.2520645924351638,0.7478233748400128,0.0,0.0,0.0
1888-12-31,0.25213397024258055,0.7477967663917355,0.0,0.0,0.0
1889-01-31,0.2520997174503511,0.7478256876390965,0.0,0.0,0.0
1889-02-28,0.2520428307132294,0.7478034301624913,0.0,0.0,0.0
1889-03-31,0.25211033442559194,0.747798450853587,0.0,0.0,0.0
1889-04-30,0.25213315685956844,0.7478127077643263,0.0,0.0,0.0
1889-05-31,0.2521092206618787,0.7478051214585143,0.0,0.0,0.0
1889-06-30,0.25207074964513376,0.7478517399268069,0.0,0.0,0.0
1889-07-31,0.25209690482997427,0.7478112520897802,0.0,0.0,0.0
1889-08-31,0.25202891512067943,0.7477768312717709,0.0,0.0,0.0
1889-09-30,0.2521273125085516,0.747770636651867,0.0,0.0,0.0
1889-10-31,0.2520966138476735,0.7478027794064344,0.0,0.0,0.0
1889-11-30,0.25208412304101835,0.747806017909871,0.0,0.0,0.0
1889-12-31,0.2520335633960323,0.7477719528808875,0.0,0.0,0.0
1890-01-31,0.25205015006983017,0.7477767654370089,0.0,0.0,0.0
1890-02-28,0.2520767472356944,0.7478422109239349,0.0,0.0,0.0
1890-03-31,0.2521032438316722,0.7478412146248585,0.0,0.0,0.0
1890-04-30,0.252067323582274,0.7477939470213336,0.0,0.0,0.0
1890-05-31,0.25211563777842855,0.7478104529554838,0.0,0.0,0.0
1890-06-30,0.2520758094239577,0.747806021051819,0.0,0.0,0.0
1890-07-31,0.25211007241302336,0.7477743247982028,0.0,0.0,0.0
1890-08-31,0.25203249712479336,0.7477886631766473,0.0,0.0,0.0
1890-09-30,0.2520917225000123,0.7478336380792047,0.0,0.0,0.0
1890-10-31,0.2521104178596583,0.7478097929374485,0.0,0.0,0.0
1890-11-30,0.2520757805812528,0.7477922391584207,0.0,0.0,0.0
1890-12-31,0.2520729862655971,0.7477898851681097,0.0,0.0,0.0
1891-01-31,0.25213654620321435,0.7477635308626828,0.0,0.0,0.0
1891-02-28,0.25209167275578026,0.747802319436981,0.0,0.0,0.0
1891-03-31,0.25208780919629226,0.747844049576979,0.0,0.0,0.0
1891-04-30,0.25208528221167414,0.7478279628638798,0.0,0.0,0.0
1891-05-31,0.25205559748739226,0.747766093461178,0.0,0.0,0.0
1891-06-30,0.25205774429826605,0.7478533531414955,0.0,0.0,0.0
1891-07-31,0.2521409783577594,0.7477805850003064,0.0,0.0,0.0
1891-08-31,0.2521379892531123,0.7477698473416637,0.0,0.0,0.0
1891-09-30,0.2520748337846814,0.747767615520496,0.0,0.0,0.0
1891-10-31,0.2521393583371227,0.7478060005990427,0.0,0.0,0.0
1891-11-30,0.2520799746004906,0.7477691367145209,0.0,0.0,0.0
1891-12-31,0.2521328426740385,0.7477703943467241,0.0,0.0,0.0
1892-01-31,0.25208743439534814,0.7477932664170672,0.0,0.0,0.0
1892-02-29,0.2520230582845196,0.7478356625103127,0.0,0.0,0.0
1892-03-31,0.2520344356134495,0.7478030431502808,0.0,0.0,0.0
1892-04-30,0.2520167669955853,0.7477656091753622,0.0,0.0,0.0
1892-05-31,0.2520721851066807,0.7478163004427062,0.0,0.0,0.0
1892-06-30,0.25202430720535896,0.7478268369470079,0.0,0.0,0.0
1892-07-31,0.25206214447713876,0.7478433456324626,0.0,0.0,0.0
1892-08-31,0.252109962569595,0.7478153106319448,0.0,0.0,0.0
1892-09-30,0.2521392739780598,0.74779253503073,0.0,0.0,0.0
1892-10-31,0.2520179277652941,0.7478365772311412,0.0,0.0,0.0
1892-11-30,0.2521244973014814,0.7477991178895711,0.0,0.0,0.0
1892-12-31,0.2520607723541535,0.7478260646197334,0.0,0.0,0.0
1893-01-31,0.25205941637819723,0.7477769112644767,0.0,0.0,0.0
1893-02-28,0.2521067088024803,0.7478192453224111,0.0,0.0,0.0
1893-03-31,0.25212876508280974,0.7478534608403576,0.0,0.0,0.0
1893-04-30,0.25214203769742194,0.7478332221849635,0.0,0.0,0.0
1893-05-31,0.25202910828328895,0.7478428337829115,0.0,0.0,0.0
1893-06-30,0.2521382180210835,0.7478119780280293,0.0,0.0,0.0
1893-07-31,0.2520867866101196,0.7478282525115152,0.0,0.0,0.0
1893-08-31,0.25204290694714876,0.7477630239294575,0.0,0.0,0.0
1893-09-30,0.2521363287862587,0.7478049189536207,0.0,0.0,0.0
1893-10-31,0.2520822456470926,0.747849822444761,0.0,0.0,0.0
1893-11-30,0.25202865847620887,0.7478095615595606,0.0,0.0,0.0
1893-12-31,0.2520531880941739,0.7478206254631822,0.0,0.0,0.0
1894-01-31,0.25211531839823426,0.7477709213207165,0.0,0.0,0.0
1894-02-28,0.25208871004438593,0.747826294417224,0.0,0.0,0.0
1894-03-31,0.2521080419672784,0.7478124636600378,0.0,0.0,0.0
1894-04-30,0.2520990732970323,0.7477647553169168,0.0,0.0,0.0
1894-05-31,0.25211051115787403,0.7478205304898271,0.0,0.0,0.0
1894-06-30,0.2521273245964385,0.7477684496923321,0.0,0.0,0.0
1894-07-31,0.2520941119526678,0.7478184750031648,0.0,0.0,0.0
1894-08-31,0.2520483149647845,0.747838736890912,0.0,0.0,0.0
1894-09-30,0.25206670197434017,0.7478283550552507,0.0,0.0,0.0
1894-10-31,0.2520642202595116,0.7477855471352394,0.0,0.0,0.0
1894-11-30,0.252118971693109,0.7477873412197417,0.0,0.0,0.0
1894-12-31,0.2521055398752159,0.7478074273927118,0.0,0.0,0.0
1895-01-31,0.2521003066757597,0.7477757874634233,0.0,0.0,0.0
1895-02-28,0.2520914106020532,0.7478490704977162,0.0,0.0,0.0
1895-03-31,0.25205252896842084,0.7478539589032099,0.0,0.0,0.0
1895-04-30,0.25204035620838583,0.747841431282823,0.0,0.0,0.0
1895-05-31,0.2520971529625368,0.7478241607268012,0.0,0.0,0.0
1895-06-30,0.2521094115388014,0.7477992118351329,0.0,0.0,0.0
1895-07-31,0.2521183853472309,0.7477623001851477,0.0,0.0,0.0
1895-08-31,0.2520562062653462,0.7478368825490483,0.0,0.0,0.0
1895-09-30,0.2520691624010892,0.7477707558177986,0.0,0.0,0.0
1895-10-31,0.25203679338949303,0.7478143821609762,0.0,0.0,0.0
1895-11-30,0.25207859067625127,0.7477896385288185,0.0,0.0,0.0
1895-12-31,0.2520727350366029,0.7477677438602577,0.0,0.0,0.0
1896-01-31,0.2520468721140685,0.7477914645880834,0.0,0.0,0.0
1896-02-29,0.2520747163691014,0.7477599614317739,0.0,0.0,0.0
1896-03-31,0.2521147853606625,0.7478436550326559,0.0,0.0,0.0
1896-04-30,0.2521079712238161,0.7478353380678697,0.0,0.0,0.0
1896-05-31,0.2520839696484407,0.7477956875833256,0.0,0.0,0.0
1896-06-30,0.2520895761627316,0.7477611676323763,0.0,0.0,0.0
1896-07-31,0.2520787660825147,0.7477837359597519,0.0,0.0,0.0
1896-08-31,0.2520628769159897,0.7478486567884854,0.0,0.0,0.0
1896-09-30,0.25204345259675803,0.7478217565472964,0.0,0.0,0.0
1896-10-31,0.2520719363420471,0.7478007071689127,0.0,0.0,0.0
1896-11-30,0.25212986243864866,0.7477843926290187,0.0,0.0,0.0
1896-12-31,0.25207756575211787,0.747795042875931,0.0,0.0,0.0
1897-01-31,0.2520978326981149,0.7478391387754044,0.0,0.0,0.0
1897-02-28,0.25208969123381914,0.7477997349912309,0.0,0.0,0.0
1897-03-31,0.25204608830441033,0.7477752251278587,0.0,0.0,0.0
1897-04-30,0.25206962993748655,0.7477994234670157,0.0,0.0,0.0
1897-05-31,0.2520795839707356,0.7477832037829305,0.0,0.0,0.0
1897-06-30,0.25204493989525545,0.7477961748694746,0.0,0.0,0.0
1897-07-31,0.2520422708282126,0.7478454344057901,0.0,0.0,0.0
1897-08-31,0.25212187365999894,0.7477856777586062,0.0,0.0,0.0
1897-09-30,0.2520464424059386,0.7478244186908929,0.0,0.0,0.0
1897-10-31,0.2521228746323024,0.7478477633959864,0.0,0.0,0.0
1897-11-30,0.25204989021194896,0.7478138078350073,0.0,0.0,0.0
1897-12-31,0.2521201736946843,0.7477910553633245,0.0,0.0,0.0
1898-01-31,0.25210836644996454,0.7477742467552916,0.0,0.0,0.0
1898-02-28,0.2521067192086405,0.7478357132953471,0.0,0.0,0.0
1898-03-31,0.2520966125381967,0.7478177178064629,0.0,0.0,0.0
1898-04-30,0.2520314042924018,0.7478049407276345,0.0,0.0,0.0
1898-05-31,0.2520560868766961,0.7478041946334808,0.0,0.0,0.0
1898-06-30,0.2521095962539556,0.7478193403907163,0.0,0.0,0.0
1898-07-31,0.2520709105473069,0.7478400010520599,0.0,0.0,0.0
1898-08-31,0.2520265933405621,0.7478257981291003,0.0,0.0,0.0
1898-09-30,0.2521221864949909,0.7478419821327269,0.0,0.0,0.0
1898-10-31,0.2520683197122886,0.747770012672818,0.0,0.0,0.0
1898-11-30,0.25211886172407694,0.747846042499371,0.0,0.0,0.0
1898-12-31,0.252099316778561,0.7478117718498966,0.0,0.0,0.0
1899-01-31,0.25208153871599054,0.7477862599446395,0.0,0.0,0.0
1899-02-28,0.2520590677364284,0.747839241935675,0.0,0.0,0.0
1899-03-31,0.2521166712678709,0.7477955808864281,0.0,0.0,0.0
1899-04-30,0.2521320234064874,0.7478338960995647,0.0,0.0,0.0
1899-05-31,0.2521159869876314,0.7477874009135047,0.0,0.0,0.0
1899-06-30,0.25214096436471267,0.7477828638170939,0.0,0.0,0.0
1899-07-31,0.25210051594056826,0.7478184669445552,0.0,0.0,0.0
1899-08-31,0.25212288223631996,0.7477817171282006,0.0,0.0,0.0
1899-09-30,0.25208344621706635,0.747778974029995,0.0,0.0,0.0
1899-10-31,0.25203970903423184,0.7478393928678571,0.0,0.0,0.0
1899-11-30,0.25212444913590265,0.7478513826528194,0.0,0.0,0.0
1899-12-31,0.2520999549797261,0.7477846485640774,0.0,0.0,0.0
1900-01-31,0.17627751960795418,0.5143591717269469,0.3092114431398705,0.0,0.0
1900-02-28,0.17631719853402417,0.5143799975698689,0.30917824932925825,0.0,0.0
1900-03-31,0.1762500196833965,0.5143318393949603,0.30920760243005324,0.0,0.0
1900-04-30,0.17630904613776632,0.5143332042117505,0.3092233446310617,0.0,0.0
1900-05-31,0.17632052742628226,0.5143884659025642,0.30920905477510635,0.0,0.0
1900-06-30,0.17631008779677965,0.5143999721323843,0.3092352321544018,0.0,0.0
1900-07-31,0.17622205155021453,0.51440219567785,0.3092001763479027,0.0,0.0
1900-08-31,0.176307296860754,0.5143525281744583,0.3091520774042365,0.0,0.0
1900-09-30,0.17621998196003263,0.5143395655115598,0.30915783996079443,0.0,0.0
1900-10-31,0.17625799423903749,0.5143376858057255,0.3091990274881021,0.0,0.0
1900-11-30,0.1762982474404886,0.5143673868116313,0.30918555366569295,0.0,0.0
1900-12-31,0.17621624142443265,0.5143623938389168,0.3092396290818603,0.0,0.0
1901-01-31,0.1762476691905359,0.5143867598803553,0.30917037124903307,0.0,0.0
1901-02-28,0.17631247595311442,0.5143483860529665,0.3092031725799552,0.0,0.0
1901-03-31,0.1761951147701479,0.5143942151899876,0.3092478763341624,0.0,0.0
1901-04-30,0.17624897849916243,0.5143666994581747,0.30916171545421045,0.0,0.0
1901-05-31,0.1763222430138677,0.514396022099487,0.30921871752661284,0.0,0.0
1901-06-30,0.17623861559888573,0.5143816600514667,0.3092036919214503,0.0,0.0
1901-07-31,0.17616916869082355,0.5144006353244328,0.30923800655076605,0.0,0.0
1901-08-31,0.17617906477981987,0.5143919244445987,0.3092171069065297,0.0,0.0
1901-09-30,0.1762995826064084,0.5143571038518979,0.3092090098083541,0.0,0.0
1901-10-31,0.17616513308399329,0.5143399490850601,0.30916323443552546,0.0,0.0
1901-11-30,0.1761714372921219,0.5143939420673422,0.3092235043634913,0.0,0.0
1901-12-31,0.17619256866572536,0.5144144768962359,0.30917610995639566,0.0,0.0
1902-01-31,0.17627624372789694,0.5143322883743267,0.3092370350494557,0.0,0.0
1902-02-28,0.17617744276702127,0.514407161598495,0.3091781483367397,0.0,0.0
1902-03-31,0.17631795320794436,0.5143759627231116,0.30916475052372855,0.0,0.0
1902-04-30,0.17622042042513456,0.514378086897674,0.3092391434506722,0.0,0.0
1902-05-31,0.17631294113301244,0.5143842671577464,0.30922402350731387,0.0,0.0
1902-06-30,0.17624915241332276,0.5143931851857938,0.30920830919545983,0.0,0.0
1902-07-31,0.17627400941498206,0.5143594369332656,0.3091890838435173,0.0,0.0
1902-08-31,0.17615459842681525,0.5143557072238322,0.3092015079203396,0.0,0.0
1902-09-30,0.17630247903043403,0.514373107672276,0.3092162708320362,0.0,0.0
1902-10-31,0.17617487668269394,0.514386340072148,0.30920434846886274,0.0,0.0
1902-11-30,0.17632094976160234,0.5143442055419465,0.3092181538702829,0.0,0.0
1902-12-31,0.17627566645833057,0.5143468861457496,0.3092218707991126,0.0,0.0
1903-01-31,0.17624545652796283,0.5143806199747993,0.3091955582976166,0.0,0.0
1903-02-28,0.176200082921913,0.5144169500131047,0.30918250339628883,0.0,0.0
1903-03-31,0.17622854936803714,0.5143369831295808,0.309238915158414,0.0,0.0
1903-04-30,0.17629787771442973,0.514353172799836,0.3092359547443757,0.0,0.0
1903-05-31,0.17629133097795202,0.5143395313225606,0.3091827948021384,0.0,0.0
1903-06-30,0.17620392611379398,0.5143763338468645,0.30922454519045317,0.0,0.0
1903-07-31,0.1761925944167427,0.5143774834926151,0.30918757598340546,0.0,0.0
1903-08-31,0.1763157118684404,0.5143865424275724,0.30924073928592294,0.0,0.0
1903-09-30,0.17626889793160289,0.5143421935975532,0.3092476297777315,0.0,0.0
1903-10-31,0.1763144986088695,0.5144104167621375,0.30920417653303695,0.0,0.0
1903-11-30,0.17622430567946357,0.5144134891545956,0.30913856162921194,0.0,0.0
1903-12-31,0.17624961085961283,0.5143449614331788,0.3092391139059458,0.0,0.0
1904-01-31,0.17632011602718406,0.5144030662753626,0.30919158659997537,0.0,0.0
1904-02-29,0.1762281934745318,0.5143828587751184,0.3091574229882915,0.0,0.0
1904-03-31,0.1762329156304932,0.5143923198378852,0.30918956115037055,0.0,0.0
1904-04-30,0.17625186056667627,0.5144086047999006,0.3092360543501185,0.0,0.0
1904-05-31,0.17630071692734234,0.5143336274452738,0.3091621582923222,0.0,0.0
1904-06-30,0.17625642349170897,0.5143728622579332,0.309225887142279,0.0,0.0
1904-07-31,0.1762240358516051,0.514376260628017,0.30917674584254384,0.0,0.0
1904-08-31,0.17626618487096996,0.5143318119019044,0.3091478815726491,0.0,0.0
1904-09-30,0.17619129182852947,0.5143842081508133,0.3091939672286102,0.0,0.0
1904-10-31,0.17620135786789604,0.5143560509059282,0.3092493349120894,0.0,0.0
1904-11-30,0.17631811234819286,0.5143623462958807,0.30921394906711264,0.0,0.0
1904-12-31,0.17617098959064303,0.5144175326486381,0.30919066053345884,0.0,0.0
1905-01-31,0.1762335510117278,0.5143735698385316,0.30919661334898996,0.0,0.0
1905-02-28,0.17615762585190842,0.5143643616848081,0.30922716671189093,0.0,0.0
1905-03-31,0.17618056854048636,0.5143868829663918,0.30921848468179713,0.0,0.0
1905-04-30,0.1762680962290927,0.5143604201955689,0.30918412821945745,0.0,0.0
1905-05-31,0.17619273222240378,0.5143477692228369,0.30916697879874677,0.0,0.0
1905-06-30,0.17623801620320212,0.5143985951710343,0.309191075094015,0.0,0.0
1905-07-31,0.1762681348227986,0.514410809694665,0.309206704052823,0.0,0.0
1905-08-31,0.17631578603140732,0.5143975416492772,0.309200420069422,0.0,0.0
