,Equities,Gov Bonds
1921-12-31,0.39995099143628593,0.5999727028524815
1922-01-31,0.399918327015733,0.5999920073095182
1922-02-28,0.3998621435642571,0.5999888622404511
1922-03-31,0.3998784140148342,0.5999443832254266
1922-04-30,0.39998572092363843,0.5999486275508618
1922-05-31,0.39986531003764575,0.5999816762704624
1922-06-30,0.39988203527748106,0.5999659457774155
1922-07-31,0.39979592247891066,0.5999874957052761
1922-08-31,0.39992684480275115,0.5999500075768048
1922-09-30,0.39997246905436445,0.5999996160100222
1922-10-31,0.39997379799962485,0.5999530496567027
1922-11-30,0.39993158443243243,0.5999828125167784
1922-12-31,0.3998669849736055,0.5999515685777002
1923-01-31,0.39989066518721045,0.5999832169288974
1923-02-28,0.39988552135754624,0.599986982994923
1923-03-31,0.3998528604160526,0.5999778145978052
1923-04-30,0.3998936148805317,0.5999480928064921
1923-05-31,0.39996756825299234,0.599952647050483
1923-06-30,0.39996560208932536,0.5999814613358275
1923-07-31,0.39987841843314403,0.5999535232255074
1923-08-31,0.39999495222246395,0.5999731558050414
1923-09-30,0.39994379051558676,0.5999538300095334
1923-10-31,0.3999557723360963,0.5999782799724074
1923-11-30,0.3998458306693741,0.5999554502605171
1923-12-31,0.39978556149758415,0.5999852522776773
1924-01-31,0.3997979697251716,0.5999896792002801
1924-02-29,0.3998279885861791,0.5999691382534551
1924-03-31,0.3998474985413183,0.5999632238334343
1924-04-30,0.3999877965938185,0.5999456150338158
1924-05-31,0.3999122735659414,0.5999743724536828
1924-06-30,0.3998562823555582,0.5999872788678402
1924-07-31,0.39989050599699866,0.5999832376724777
1924-08-31,0.3999685148384949,0.5999831639225173
1924-09-30,0.39991039568173126,0.5999556493297014
1924-10-31,0.3999968267898405,0.5999963088867436
1924-11-30,0.3998424466137733,0.5999761071734191
1924-12-31,0.3998942989530725,0.5999534322922043
1925-01-31,0.399917270369155,0.5999814732359614
1925-02-28,0.3998789928164684,0.5999578975324071
1925-03-31,0.39994315232138805,0.5999496840141292
1925-04-30,0.39983364257432225,0.5999690839569716
1925-05-31,0.3998879910167411,0.5999724513895436
1925-06-30,0.39984944438942915,0.599954372596935
1925-07-31,0.3999254747492726,0.5999955681148001
1925-08-31,0.3998498935444831,0.5999935031732614
1925-09-30,0.39997136502659264,0.5999684381413449
1925-10-31,0.39994911028800795,0.5999669376294402
1925-11-30,0.3999080755661465,0.5999542522319241
1925-12-31,0.3998223712368134,0.5999752468970563
1926-01-31,0.39983493569186446,0.5999708366659732
1926-02-28,0.3997729987868022,0.5999831364053747
1926-03-31,0.3999950580690141,0.599971979877969
1926-04-30,0.3998111274889133,0.5999791818846834
1926-05-31,0.39993748730102746,0.599987532820397
1926-06-30,0.39995374095904307,0.5999923853345311
1926-07-31,0.39985126182117314,0.599957205301245
1926-08-31,0.3999695164067191,0.599997684384215
1926-09-30,0.3998884202024955,0.5999569452581742
1926-10-31,0.39973009224140954,0.5999539363902205
1926-11-30,0.39977564545637173,0.5999966473639926
1926-12-31,0.39982952387133874,0.5999785183678363
1927-01-31,0.3998340249212934,0.5999995993872108
1927-02-28,0.3999013644468621,0.5999755971578903
1927-03-31,0.39983535940780585,0.5999591458719802
1927-04-30,0.3999044659076296,0.5999587694615827
1927-05-31,0.39978599896675054,0.5999873318515451
1927-06-30,0.3998389980717916,0.5999617008393212
1927-07-31,0.3998182527080455,0.5999716484251919
1927-08-31,0.39990136070466636,0.5999612356319179
1927-09-30,0.3998250107830414,0.5999660896528816
1927-10-31,0.39999804593885,0.5999979834972722
1927-11-30,0.39995614335016244,0.5999888905574516
1927-12-31,0.3999839952315931,0.5999995383814966
1928-01-31,0.3997940204346565,0.5999589631721904
1928-02-29,0.3997310075197936,0.5999804026578986
1928-03-31,0.3999957176720481,0.5999999913110274
1928-04-30,0.3998801592612148,0.5999789616966265
1928-05-31,0.3996722476138214,0.5999881770551931
1928-06-30,0.39970047543290943,0.5999800951318977
1928-07-31,0.3999499196635404,0.5999787829088902
1928-08-31,0.3998970970741065,0.5999861267779715
1928-09-30,0.39979342234175214,0.599993604068207
1928-10-31,0.39983725046924706,0.5999928572943695
1928-11-30,0.399727438459306,0.5999971077862012
1928-12-31,0.3998741034899729,0.5999974265915534
1929-01-31,0.39998946676821656,0.5999860006935163
1929-02-28,0.39970539233049224,0.5999779540959145
1929-03-31,0.39980747967380315,0.5999745227196333
1929-04-30,0.39990991835914025,0.599997535256352
1929-05-31,0.39977936977103107,0.5999935706618655
1929-06-30,0.39964454775590824,0.5999783814153244
1929-07-31,0.3996584525260526,0.5999964239561466
1929-08-31,0.39994289936797395,0.5999868506968485
1929-09-30,0.3997354050212872,0.5999804550802875
1929-10-31,0.3999954536080007,0.5999972025456785
1929-11-30,0.39981764829623584,0.5999648936585966
1929-12-31,0.39982272381666,0.5999873664714219
1930-01-31,0.3997834208952462,0.5999720945523626
1930-02-28,0.3997476529167917,0.5999803578778381
1930-03-31,0.39988926960081983,0.5999860611488128
1930-04-30,0.3996515141749756,0.5999833074406603
1930-05-31,0.39967072659503866,0.599995046833147
1930-06-30,0.3997358777199215,0.5999902726450734
1930-07-31,0.39978567195209824,0.5999642669579802
1930-08-31,0.3999359758357049,0.5999989919444934
1930-09-30,0.3997842428821801,0.5999858430934052
1930-10-31,0.39976980995240785,0.5999978564755474
1930-11-30,0.3997230383865827,0.5999675242380681
1930-12-31,0.3999754199070228,0.5999795707887263
1931-01-31,0.3997222376882074,0.599974068589997
1931-02-28,0.3996917954376181,0.5999655485892886
1931-03-31,0.39988939405294327,0.5999859984866245
1931-04-30,0.39990367090026735,0.5999673247207835
1931-05-31,0.3998873110612355,0.5999838449095347
1931-06-30,0.3999890832468091,0.5999996791417865
1931-07-31,0.39977922106677516,0.59997368027033
1931-08-31,0.3997540834737734,0.5999876105579166
1931-09-30,0.39997277095941025,0.5999996783358306
1931-10-31,0.39998221566446607,0.5999576283837841
1931-11-30,0.39984274969981093,0.5999726700267567
1931-12-31,0.39982167313024225,0.5999578001343928
1932-01-31,0.39991738743186506,0.5999589779059011
1932-02-29,0.3999081709580414,0.5999916822284103
1932-03-31,0.39981057146052373,0.5999943069891707
1932-04-30,0.3999339963219749,0.5999521571855081
1932-05-31,0.39990071519606435,0.5999922902035786
1932-06-30,0.39999954419475053,0.5999688770924296
1932-07-31,0.3999130483716103,0.5999530322267246
1932-08-31,0.3999289260378804,0.599963883727479
1932-09-30,0.39985543079545,0.5999883044408851
1932-10-31,0.3999295234618668,0.5999626395009776
1932-11-30,0.39992347225506597,0.5999887621095887
1932-12-31,0.39988363898114837,0.5999976608869046
1933-01-31,0.3998456767734386,0.5999630881875891
1933-02-28,0.3999929017816799,0.5999640744427366
1933-03-31,0.399948492761329,0.5999667835299788
1933-04-30,0.3998467882125633,0.5999963202806401
1933-05-31,0.39984341489254704,0.5999673187680177
1933-06-30,0.3997776390310564,0.5999773873304475
1933-07-31,0.3999426529970303,0.5999867004731609
1933-08-31,0.3998825509473118,0.5999771343052186
1933-09-30,0.3998573789121993,0.5999943931768544
1933-10-31,0.3998139087717739,0.5999837499486919
1933-11-30,0.3997988504043727,0.5999737639115644
1933-12-31,0.39995706305956064,0.5999600915600543
1934-01-31,0.39996468365493143,0.5999847759976674
1934-02-28,0.3998838225645649,0.5999795739486574
1934-03-31,0.399942000128442,0.5999811098853274
1934-04-30,0.39996431409306166,0.5999709887237881
1934-05-31,0.3998783035337354,0.5999866528832303
1934-06-30,0.3999060095403204,0.5999594821523617
1934-07-31,0.39998366121776785,0.5999585888568556
1934-08-31,0.39992707619504814,0.5999711879602809
1934-09-30,0.399993173388345,0.5999828847450814
1934-10-31,0.39987870555804744,0.599962731184985
1934-11-30,0.3999068573483541,0.5999561811432544
1934-12-31,0.39985841652183846,0.5999751487651288
1935-01-31,0.39989694770622397,0.5999613998186609
1935-02-28,0.39996137748394806,0.5999641870094681
1935-03-31,0.3998206687820535,0.5999896145738739
1935-04-30,0.3999168829207547,0.5999780047215045
1935-05-31,0.3998887470289742,0.599983008703737
1935-06-30,0.39988550294265596,0.5999898090220478
1935-07-31,0.3999727044051756,0.5999677011739454
1935-08-31,0.39978454433588845,0.5999585067673326
1935-09-30,0.39983583601435563,0.5999862817533038
1935-10-31,0.3999880224954722,0.5999745880428887
1935-11-30,0.3998054050970254,0.5999929730085212
1935-12-31,0.39989191946125147,0.5999680077633687
1936-01-31,0.3999069992373948,0.5999780210477423
1936-02-29,0.3999622373112324,0.599999783203665
1936-03-31,0.399813765021823,0.5999901173182326
1936-04-30,0.3999933872577038,0.5999980956388522
1936-05-31,0.3999229924313159,0.5999675649286633
1936-06-30,0.39977581609995555,0.5999734197438309
1936-07-31,0.39996271148652623,0.5999753001174731
1936-08-31,0.39984703814358075,0.5999721390960373
1936-09-30,0.39973003024064435,0.5999685070172267
1936-10-31,0.39972652807000614,0.5999786630078664
1936-11-30,0.39986182852250424,0.5999883378353964
1936-12-31,0.39984328592924573,0.5999690741343746
1937-01-31,0.3998246002791408,0.5999758114105304
1937-02-28,0.39971810380196565,0.5999806712222547
1937-03-31,0.399930498671568,0.599985689796048
1937-04-30,0.3999354066555833,0.599970163011695
1937-05-31,0.39975839307989014,0.5999927032450293
1937-06-30,0.3998775848292658,0.5999923312724482
1937-07-31,0.39978954864312016,0.5999805586844125
1937-08-31,0.39988699389834165,0.5999667590215806
1937-09-30,0.3999683657396751,0.5999630449514202
1937-10-31,0.39997918826200485,0.5999926531928149
1937-11-30,0.39987903693735877,0.599995186280995
1937-12-31,0.39988082922324725,0.5999679742382121
1938-01-31,0.3999246269440654,0.599996816241078
1938-02-28,0.39998402597384164,0.5999791999739851
1938-03-31,0.3998848537821186,0.5999624139952822
1938-04-30,0.3999395240882621,0.5999839538999745
1938-05-31,0.3999828462447224,0.5999712077473549
1938-06-30,0.3998807637829248,0.599995483167169
1938-07-31,0.39978280398981725,0.5999667070022313
1938-08-31,0.39993453599911166,0.599984005979059
1938-09-30,0.39988851715447754,0.5999708158964792
1938-10-31,0.3998733449793439,0.5999754959318385
1938-11-30,0.3999792627387915,0.5999848586071099
1938-12-31,0.39978317044263956,0.5999877751283206
1939-01-31,0.3999136503355222,0.5999622423247035
1939-02-28,0.39985287726927826,0.5999710072015472
1939-03-31,0.39995503467676474,0.5999957099801337
1939-04-30,0.39996238045705185,0.5999671730796682
1939-05-31,0.3999222453726681,0.5999956337314133
1939-06-30,0.39995426216494967,0.5999884922426714
1939-07-31,0.3998377617417764,0.5999883626457709
1939-08-31,0.39988166459150676,0.5999952070903972
1939-09-30,0.3999526997235927,0.5999949986652111
1939-10-31,0.3999587452490165,0.5999922533544355
1939-11-30,0.3997729328875275,0.5999722530853402
1939-12-31,0.39986858742751186,0.5999799230207581
1940-01-31,0.39982811423536846,0.5999794450907039
1940-02-29,0.3998193738434701,0.5999676985761564
1940-03-31,0.39984340454647777,0.5999719309184788
1940-04-30,0.39979383009423974,0.5999723196863618
1940-05-31,0.39990118262636715,0.5999707860407514
1940-06-30,0.39984653204775517,0.599960240380541
1940-07-31,0.3999563457635387,0.599981277197094
1940-08-31,0.3999247207070894,0.5999653620399236
1940-09-30,0.39992465140614736,0.599969062287223
1940-10-31,0.39999122409410826,0.5999973837035976
1940-11-30,0.399793667730429,0.5999780394590258
1940-12-31,0.3998070193053843,0.5999761968983418
1941-01-31,0.39989630921604363,0.5999735291034984
1941-02-28,0.3999425441571503,0.5999679976788981
1941-03-31,0.3999862136255855,0.5999618396247784
1941-04-30,0.39994183817254314,0.5999695936153681
1941-05-31,0.39992473086528674,0.5999927493873873
1941-06-30,0.3999967431962906,0.5999978154617969
1941-07-31,0.3999348996656123,0.5999683716602267
1941-08-31,0.3999770955766452,0.599992945221689
1941-09-30,0.39985406412346536,0.5999828412749912
1941-10-31,0.39990331561669445,0.5999694156216249
1941-11-30,0.3998897719499039,0.5999740348654169
1941-12-31,0.39992066556566536,0.5999766055255037
1942-01-31,0.39991676343158794,0.5999803608307989
1942-02-28,0.39999124853984286,0.5999636499195031
1942-03-31,0.3999083287619647,0.5999608466607114
1942-04-30,0.3998556576067942,0.5999826065754553
1942-05-31,0.39996120308654,0.5999832185368374
1942-06-30,0.3998931385298229,0.5999686317027193
1942-07-31,0.39993845980049136,0.599999028356725
1942-08-31,0.39991128463241543,0.5999669939664621
1942-09-30,0.39992980997774646,0.5999806267101865
1942-10-31,0.3997952674580813,0.5999878542922743
1942-11-30,0.39998200970813946,0.5999655263476597
1942-12-31,0.3998380091924293,0.5999635147729359
1943-01-31,0.39994314390516744,0.5999706929449212
1943-02-28,0.3998243653014653,0.5999952761059547
1943-03-31,0.39991659524613377,0.5999670337683077
1943-04-30,0.39982302896338034,0.5999939656623059
1943-05-31,0.39979526830527795,0.5999855805603634
1943-06-30,0.39998587473120417,0.5999854912191788
1943-07-31,0.39997222439384145,0.5999855759788251
1943-08-31,0.3998991328305607,0.5999931283395278
1943-09-30,0.3998453845605969,0.599984536580342
1943-10-31,0.3998478717490324,0.5999922553778817
1943-11-30,0.3999344334983971,0.5999891325927282
1943-12-31,0.3998441730855103,0.5999951647135845
1944-01-31,0.39981226464272646,0.5999821542991042
1944-02-29,0.39993234870918676,0.5999652033204995
1944-03-31,0.3999652466229639,0.5999659454479636
1944-04-30,0.39998695992399613,0.5999820033094961
1944-05-31,0.3999817898777102,0.5999820671967243
1944-06-30,0.399965248523551,0.599996171393498
1944-07-31,0.3998141972711401,0.5999922322238486
1944-08-31,0.3997840535762634,0.5999864686045944
1944-09-30,0.3998347714515607,0.5999703683685577
1944-10-31,0.3998695356999277,0.5999966350677328
1944-11-30,0.3998518863751312,0.5999890088318118
1944-12-31,0.3997652682861072,0.5999742679642573
1945-01-31,0.3999317735779088,0.5999693400205354
1945-02-28,0.39976170334681355,0.5999891187287875
1945-03-31,0.3998196269043275,0.5999766501317391
1945-04-30,0.3999541873111319,0.5999950649294858
1945-05-31,0.3998831045352879,0.599977151873112
1945-06-30,0.3999100017586121,0.599969427214578
1945-07-31,0.39982242390512934,0.5999915421654759
1945-08-31,0.3999053718274436,0.5999764869338211
1945-09-30,0.39976319224811496,0.5999894570725677
1945-10-31,0.3999257719566054,0.5999786583179603
1945-11-30,0.39977759026209514,0.5999908756052946
1945-12-31,0.3997122798121531,0.5999994580960313
1946-01-31,0.3999269779137186,0.5999970319655965
1946-02-28,0.3997330631519093,0.5999754956667108
1946-03-31,0.3997787276214538,0.5999978449487376
1946-04-30,0.3998529624661805,0.5999832098697169
1946-05-31,0.3999131097783542,0.5999967177730509
1946-06-30,0.3999522949180955,0.5999900013298918
1946-07-31,0.399742026510896,0.5999893928312638
1946-08-31,0.39997346016888957,0.5999880387477174
1946-09-30,0.3999416109026407,0.5999964464349581
1946-10-31,0.3999608043929796,0.5999775879299036
1946-11-30,0.39997346108002535,0.5999845831154387
1946-12-31,0.39980439797406403,0.5999869503292641
1947-01-31,0.3997438225324066,0.5999850885108917
1947-02-28,0.3998826852317167,0.5999871761168281
1947-03-31,0.3999358904929014,0.5999956163656383
1947-04-30,0.3999331208417388,0.5999985450883203
1947-05-31,0.3998634306520473,0.5999794117391097
1947-06-30,0.3999678902158247,0.5999823717509721
1947-07-31,0.3998691903642242,0.5999948201547599
1947-08-31,0.3998680010982419,0.5999706575061269
1947-09-30,0.3999852445888818,0.5999908861013853
1947-10-31,0.39978783493885883,0.599989216935106
1947-11-30,0.39979745266647504,0.5999913119779755
1947-12-31,0.3999980869213088,0.5999854815294392
1948-01-31,0.39981954855029633,0.5999754259021486
1948-02-29,0.3999671734526166,0.5999732654472636
1948-03-31,0.3998898228405649,0.5999702762568342
1948-04-30,0.39976240021599696,0.5999833289945332
1948-05-31,0.399943001343434,0.5999783557312326
1948-06-30,0.3997968936640855,0.5999790895012651
1948-07-31,0.3998862150724482,0.5999939496279537
1948-08-31,0.3997786438571712,0.5999774553270519
1948-09-30,0.399833468540434,0.5999996148345343
1948-10-31,0.39973116798218605,0.5999790722833513
1948-11-30,0.39982664997756007,0.5999914418654505
1948-12-31,0.3997443911670923,0.5999712312014404
1949-01-31,0.3999318571616731,0.5999965245987883
1949-02-28,0.39977831177456374,0.5999837346658573
1949-03-31,0.3997686719071948,0.5999714692701487
1949-04-30,0.399912427724792,0.5999792137853446
1949-05-31,0.39997963467923525,0.5999916006758416
1949-06-30,0.39981746526292783,0.5999806888637154
1949-07-31,0.39995413818244047,0.5999792708124291
1949-08-31,0.39981770385441645,0.5999845917340236
1949-09-30,0.39988078606612104,0.5999807633072745
1949-10-31,0.399802232250083,0.5999940998191133
1949-11-30,0.3998592202276421,0.5999948205939739
1949-12-31,0.3997660487525479,0.5999957981828663
1950-01-31,0.3998379624442037,0.599991945774194
1950-02-28,0.3999831864547707,0.5999789782836733
1950-03-31,0.39968821702390855,0.5999933296552727
1950-04-30,0.3999673273589002,0.5999796915988287
1950-05-31,0.3997660032184521,0.5999932075586226
1950-06-30,0.3996978391989204,0.59999550508205
1950-07-31,0.39969965887197284,0.5999885389238931
1950-08-31,0.3999774081416549,0.59998055577996
1950-09-30,0.3999387472945286,0.5999878741174642
1950-10-31,0.39997763279125786,0.5999829158755224
1950-11-30,0.3999647475824704,0.5999786077758587
1950-12-31,0.3998217925704014,0.5999978404275484
1951-01-31,0.39986328945949695,0.599993196958807
1951-02-28,0.39968340037017513,0.5999940927828936
1951-03-31,0.3998227082208296,0.5999753060973041
1951-04-30,0.3998128849059176,0.5999970368811983
1951-05-31,0.39965763013356725,0.5999883297627541
1951-06-30,0.3997301828181005,0.5999856194667201
1951-07-31,0.39996645569576106,0.5999819162985076
1951-08-31,0.39967597332420635,0.5999926446596175
1951-09-30,0.3998900493721326,0.5999911912703235
1951-10-31,0.39963775246414024,0.5999910561865094
1951-11-30,0.39974140445311346,0.5999861287749273
1951-12-31,0.39983193883041357,0.5999937676881728
1952-01-31,0.39988870865039183,0.5999922418613346
1952-02-29,0.39966753775271413,0.599990798915121
1952-03-31,0.3999828962912768,0.5999844777799914
1952-04-30,0.3996196967397615,0.5999860584570076
1952-05-31,0.39966208784151547,0.5999813861988734
1952-06-30,0.3999214250179632,0.5999906906699625
1952-07-31,0.399695414578184,0.5999836499164627
1952-08-31,0.3996844004927993,0.5999802815410396
1952-09-30,0.3997217791164754,0.5999922923957146
1952-10-31,0.3998753260623943,0.5999831766659957
1952-11-30,0.3996632671863051,0.5999788560289431
1952-12-31,0.39997145460620814,0.5999948173557735
1953-01-31,0.39968951903981764,0.5999853935895353
1953-02-28,0.39968789742196287,0.5999786692895128
1953-03-31,0.3999615901819333,0.5999842747040395
1953-04-30,0.3997349949857995,0.5999933697512237
1953-05-31,0.3995306065091805,0.599995671502406
1953-06-30,0.39970573185955,0.5999966058419494
1953-07-31,0.39972594966936004,0.5999927351344623
1953-08-31,0.3997018492269599,0.5999961903889818
1953-09-30,0.39982632719322064,0.5999895792891117
1953-10-31,0.3997396939941658,0.5999824828748198
1953-11-30,0.3996135550511676,0.5999957701107927
1953-12-31,0.3997815779528337,0.5999848080491095
1954-01-31,0.39961308784096355,0.5999800653687316
1954-02-28,0.3997698816933745,0.5999789416053571
1954-03-31,0.3999981623811153,0.5999846131340295
1954-04-30,0.399947270714327,0.5999894408844164
1954-05-31,0.3997600517594089,0.5999960958740086
1954-06-30,0.39966687823019126,0.5999823734714567
1954-07-31,0.3996617059051108,0.5999872537820937
1954-08-31,0.39994667220638724,0.599987756157516
1954-09-30,0.3999385906970914,0.5999804197658193
1954-10-31,0.39947434377510616,0.5999816286224066
1954-11-30,0.39980034701880873,0.5999818859917208
1954-12-31,0.3998150319979449,0.5999883220337279
1955-01-31,0.399948719625396,0.5999834085529846
1955-02-28,0.39961985884880796,0.5999864985090042
1955-03-31,0.3998066416021642,0.5999876529115656
1955-04-30,0.39954146488705516,0.5999897283750822
1955-05-31,0.39971112014599336,0.5999860847290458
1955-06-30,0.3994328465769669,0.5999972732286716
1955-07-31,0.39958446440469325,0.5999857775658991
1955-08-31,0.39932850731757286,0.599998369842553
1955-09-30,0.39947852205756923,0.5999914197875166
1955-10-31,0.3996566139838129,0.5999881572901513
1955-11-30,0.399472761139311,0.5999977558018306
1955-12-31,0.3994544868743542,0.5999931591424145
1956-01-31,0.39965592763910734,0.5999913186919812
1956-02-29,0.3998511491378863,0.5999913437846068
1956-03-31,0.3998627815762676,0.5999960080119671
1956-04-30,0.3996137957454032,0.5999862227244054
1956-05-31,0.39950072107744694,0.5999878824801953
1956-06-30,0.3996608257911287,0.599994798978924
1956-07-31,0.399408514116454,0.5999879040089394
1956-08-31,0.3997914996792587,0.599993939215425
1956-09-30,0.3998221369772488,0.5999934191146782
1956-10-31,0.3996427009381056,0.5999906989527698
1956-11-30,0.3994094204105659,0.59998634304658
1956-12-31,0.39957663836291585,0.5999997245863866
1957-01-31,0.3994126618767821,0.599993617297134
1957-02-28,0.3996253416378229,0.5999988034429722
1957-03-31,0.39946795199873,0.5999862371335615
1957-04-30,0.3995482450627737,0.5999853831163531
1957-05-31,0.39956052907479467,0.5999866595942451
1957-06-30,0.3994836413440679,0.5999845755709423
1957-07-31,0.3994342627808041,0.5999971728353556
1957-08-31,0.39960605960378215,0.5999964065910601
1957-09-30,0.39976055882108796,0.5999854175186937
1957-10-31,0.39998151383830555,0.5999896552637352
1957-11-30,0.39961364387242687,0.5999937518151497
1957-12-31,0.39937710922968883,0.599985265879971
1958-01-31,0.3998757220187585,0.5999927799831536
1958-02-28,0.399627717361049,0.5999907548786914
1958-03-31,0.39971558611508573,0.5999993381983996
1958-04-30,0.3999907655037271,0.5999832127632525
1958-05-31,0.3997494946215985,0.5999860398239809
1958-06-30,0.39941044441902374,0.599989733377198
1958-07-31,0.39979491943935846,0.5999947702507864
1958-08-31,0.3998264854321816,0.5999886976940099
1958-09-30,0.39932966304413364,0.5999960869365317
1958-10-31,0.39977243080067904,0.5999949383520679
1958-11-30,0.39983090362435014,0.5999908414740573
1958-12-31,0.3994900883348017,0.599988042717199
1959-01-31,0.39944122588817743,0.5999983847893126
1959-02-28,0.3997184834256759,0.5999901517344043
1959-03-31,0.3994525188731401,0.5999957327834083
1959-04-30,0.399939021112377,0.5999857517475642
1959-05-31,0.3992682003931976,0.5999875551368906
1959-06-30,0.3996041069228884,0.5999988963588602
1959-07-31,0.3999076837517812,0.5999911631775072
1959-08-31,0.39921601617145236,0.5999953704333405
1959-09-30,0.3994920345388463,0.5999894743434026
1959-10-31,0.39985671295297326,0.5999898084657495
1959-11-30,0.3992613663747177,0.599998060585935
1959-12-31,0.3997317008855389,0.5999984186363497
1960-01-31,0.39940799068399185,0.5999917910748813
1960-02-29,0.3994638681030719,0.5999855213925988
1960-03-31,0.3995841835989332,0.5999951900757375
1960-04-30,0.3998938253293495,0.5999858980846411
1960-05-31,0.3999568687748813,0.5999910836033269
1960-06-30,0.39970829343554254,0.5999916787164074
1960-07-31,0.3993376468336189,0.5999960086755296
1960-08-31,0.39938298382437604,0.599995244149405
1960-09-30,0.39953951114624603,0.5999960285797862
1960-10-31,0.3998819000186495,0.5999978695062206
1960-11-30,0.399522143130033,0.5999897120059734
1960-12-31,0.39939234874758617,0.5999901737666273
1961-01-31,0.3993655216605915,0.5999989637639574
1961-02-28,0.39917396486112816,0.5999944447944376
1961-03-31,0.3998724560835013,0.599989173100482
1961-04-30,0.3996436373347995,0.5999891520440104
1961-05-31,0.399975231354043,0.5999867553722525
1961-06-30,0.3997088767303969,0.5999953834904685
1961-07-31,0.39989074722177004,0.5999932336552011
1961-08-31,0.3993353874255604,0.5999978787388763
1961-09-30,0.39954290539885506,0.5999867569566731
1961-10-31,0.39937492429246046,0.5999876823469312
1961-11-30,0.3994417299932068,0.599990620611557
1961-12-31,0.3994824861052865,0.5999904842652747
1962-01-31,0.399143502157946,0.5999967440088385
1962-02-28,0.3999145632261744,0.5999968507565399
1962-03-31,0.39925715124516764,0.5999994154846048
1962-04-30,0.3998012083563697,0.5999950512246878
1962-05-31,0.39924525855947274,0.5999906748385841
1962-06-30,0.3992340935873936,0.5999993485818919
1962-07-31,0.39983776966874,0.5999862472135175
1962-08-31,0.39931664871123457,0.599998830407479
1962-09-30,0.3992395719532759,0.5999969255860154
1962-10-31,0.39988200849776645,0.599997369883044
1962-11-30,0.39916517717612116,0.5999979812098146
1962-12-31,0.3991906615813809,0.5999936703421739
1963-01-31,0.3994787931409899,0.5999953799724872
1963-02-28,0.39984905705873913,0.5999985308460759
1963-03-31,0.3993595139314262,0.5999968642263741
1963-04-30,0.3995936321985109,0.5999919616641564
1963-05-31,0.3993325169172906,0.5999905750722238
1963-06-30,0.39964832571288655,0.5999973348813165
1963-07-31,0.3995725616240642,0.5999906582384577
1963-08-31,0.39995282692338835,0.599995834402064
1963-09-30,0.39994768693223004,0.5999925825064545
1963-10-31,0.39936676043842256,0.5999987181189361
1963-11-30,0.3990625293476808,0.5999909224060791
1963-12-31,0.39907966384694155,0.5999956897169193
1964-01-31,0.3995636913901796,0.5999977200271553
1964-02-29,0.39931396857167323,0.5999917899628324
1964-03-31,0.39966804364546,0.5999982188285481
1964-04-30,0.3996849050167825,0.5999875569551428
1964-05-31,0.39957953842686844,0.5999986551048925
1964-06-30,0.39942903628305154,0.5999917974834473
1964-07-31,0.39918847377611516,0.5999928532017568
1964-08-31,0.3994721631240767,0.5999907156240021
1964-09-30,0.399264211762378,0.5999981259648767
1964-10-31,0.3995314133075274,0.5999874571059067
1964-11-30,0.3998503717242376,0.599993034452174
1964-12-31,0.3996986500487822,0.5999932333798619
1965-01-31,0.3995405219989456,0.5999934425687649
1965-02-28,0.3995117804269123,0.5999977970479214
1965-03-31,0.3995333105150478,0.5999944000819679
1965-04-30,0.3990858694236644,0.5999970455417749
1965-05-31,0.3994730735544303,0.5999888042740845
1965-06-30,0.3990585449243731,0.5999902468507392
1965-07-31,0.39934006862672594,0.5999902085306539
1965-08-31,0.39914560874095584,0.599992034622511
1965-09-30,0.3994495379742149,0.5999975125444443
1965-10-31,0.39918568874937604,0.5999973954564758
1965-11-30,0.39922473263027036,0.5999996091533775
1965-12-31,0.39992771215250844,0.5999896274840075
1966-01-31,0.39965880072573506,0.5999959124718862
1966-02-28,0.39890730211803394,0.5999986625147383
1966-03-31,0.39940605758132286,0.5999959676538451
1966-04-30,0.399993273799678,0.5999930917209327
1966-05-31,0.39927559750035496,0.5999899265228156
1966-06-30,0.3992840565138774,0.5999994791741523
1966-07-31,0.3993114700980978,0.5999898026614239
1966-08-31,0.3995951925787156,0.5999989744957273
1966-09-30,0.39928207296275087,0.5999998121525727
1966-10-31,0.39909864444180826,0.5999912068377358
1966-11-30,0.3992686063851671,0.5999991925684107
1966-12-31,0.39975083516224874,0.5999923375136824
1967-01-31,0.39983892126714193,0.5999948487353439
1967-02-28,0.39960905577618927,0.5999916089247118
1967-03-31,0.3991918190191182,0.5999886815033968
1967-04-30,0.3998054786398484,0.5999999201103973
1967-05-31,0.398936937767582,0.5999890652815967
1967-06-30,0.3994264243731342,0.5999976507168225
1967-07-31,0.399588032100941,0.5999904726193978
1967-08-31,0.39950114903071576,0.5999982306494305
1967-09-30,0.3995635978350051,0.5999984086508563
1967-10-31,0.3992426089204566,0.5999949037745972
1967-11-30,0.39968048688560026,0.5999911062159315
1967-12-31,0.3988632099415702,0.5999890105550109
1968-01-31,0.3992819877007944,0.5999949240711396
1968-02-29,0.3992720273200407,0.599997689929642
1968-03-31,0.39912801682809007,0.5999972887094637
1968-04-30,0.39955084502566796,0.5999973215036049
1968-05-31,0.3994742408978316,0.5999939105273713
1968-06-30,0.39946160620453414,0.5999992919450106
1968-07-31,0.3991066762169125,0.5999943964932042
1968-08-31,0.39963177246860065,0.5999985763424248
1968-09-30,0.39895686627842764,0.5999972347089343
1968-10-31,0.3999783928327602,0.5999981805031593
