,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1884-07-31,0.4384451485205823,0.5613708989775016,0.0,0.0,0.0
1884-08-31,0.4384794126463974,0.5613901982446227,0.0,0.0,0.0
1884-09-30,0.4385008317660939,0.5614091051151671,0.0,0.0,0.0
1884-10-31,0.4384927627691722,0.5614118562783825,0.0,0.0,0.0
1884-11-30,0.4385081011159883,0.5614151412335866,0.0,0.0,0.0
1884-12-31,0.4384954120492197,0.561423557058956,0.0,0.0,0.0
1885-01-31,0.4197282907242323,0.580113529438159,0.0,0.0,0.0
1885-02-28,0.41033806331058953,0.5895705512626288,0.0,0.0,0.0
1885-03-31,0.41971833760442173,0.5801310057162374,0.0,0.0,0.0
1885-04-30,0.419741808652047,0.5801975245026401,0.0,0.0,0.0
1885-05-31,0.4197690705070637,0.5801667465155802,0.0,0.0,0.0
1885-06-30,0.4197244404546415,0.5801902294244835,0.0,0.0,0.0
1885-07-31,0.41974035416549255,0.5802098316717841,0.0,0.0,0.0
1885-08-31,0.4196962200621542,0.5801847232667323,0.0,0.0,0.0
1885-09-30,0.41975722424822853,0.5801563915982892,0.0,0.0,0.0
1885-10-31,0.410316248761371,0.5895418072892199,0.0,0.0,0.0
1885-11-30,0.41033311544711465,0.5895335448682284,0.0,0.0,0.0
1885-12-31,0.41033813862031604,0.5895662159528566,0.0,0.0,0.0
1886-01-31,0.410406627912189,0.5894990414693421,0.0,0.0,0.0
1886-02-28,0.4103812073533468,0.5895448366679812,0.0,0.0,0.0
1886-03-31,0.4103552153718012,0.5895663599685155,0.0,0.0,0.0
1886-04-30,0.4103983857059256,0.5895526110900489,0.0,0.0,0.0
1886-05-31,0.4103429021363657,0.5895357238567956,0.0,0.0,0.0
1886-06-30,0.4103643104757245,0.5895142029336962,0.0,0.0,0.0
1886-07-31,0.4103611645757038,0.5895368444169935,0.0,0.0,0.0
1886-08-31,0.4103888765754574,0.5895713809212231,0.0,0.0,0.0
1886-09-30,0.41035407515072914,0.5895569698069142,0.0,0.0,0.0
1886-10-31,0.41037559786833533,0.5895481378381859,0.0,0.0,0.0
1886-11-30,0.4103050727550898,0.5895773154144849,0.0,0.0,0.0
1886-12-31,0.41037446728569077,0.5895797251611039,0.0,0.0,0.0
1887-01-31,0.4103834738783892,0.5895252067714384,0.0,0.0,0.0
1887-02-28,0.410315673641651,0.5895585284033891,0.0,0.0,0.0
1887-03-31,0.41039455565839844,0.5895202624683656,0.0,0.0,0.0
