,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1878-04-30,0.41021074201300195,0.5896915248762662,0.0,0.0,0.0
1878-05-31,0.4102051275393369,0.5896778721639926,0.0,0.0,0.0
1878-06-30,0.4007997671226496,0.5990969985704615,0.0,0.0,0.0
1878-07-31,0.4008534442485757,0.5990355665967008,0.0,0.0,0.0
1878-08-31,0.40085536132488775,0.5990841829662891,0.0,0.0,0.0
1878-09-30,0.400861272719989,0.5990641680235254,0.0,0.0,0.0
1878-10-31,0.4008091499845232,0.5990810994658319,0.0,0.0,0.0
1878-11-30,0.40084310773786336,0.5991235992059974,0.0,0.0,0.0
1878-12-31,0.4008175625190661,0.5990489974508573,0.0,0.0,0.0
1879-01-31,0.4196051339972054,0.580308282108693,0.0,0.0,0.0
1879-02-28,0.4196032190322719,0.5803136722988869,0.0,0.0,0.0
1879-03-31,0.41953945044716157,0.5803276351612027,0.0,0.0,0.0
1879-04-30,0.4102374181304083,0.5897203555871892,0.0,0.0,0.0
1879-05-31,0.4101935230823193,0.5896929110951901,0.0,0.0,0.0
1879-06-30,0.4102211291818539,0.5896784018688137,0.0,0.0,0.0
1879-07-31,0.4101765488849179,0.5897150819461143,0.0,0.0,0.0
1879-08-31,0.41018927355788654,0.589723636834944,0.0,0.0,0.0
1879-09-30,0.4008197938581481,0.5990688056615444,0.0,0.0,0.0
1879-10-31,0.4008410135366006,0.5991269104143794,0.0,0.0,0.0
1879-11-30,0.39147979668622784,0.6084624171214906,0.0,0.0,0.0
1879-12-31,0.39148593218306355,0.6084247573824596,0.0,0.0,0.0
1880-01-31,0.41023244508471857,0.5897186580777336,0.0,0.0,0.0
1880-02-29,0.4101339775351929,0.589752565022076,0.0,0.0,0.0
1880-03-31,0.4102335331271972,0.5896931092696153,0.0,0.0,0.0
1880-04-30,0.41014665928931426,0.5896944671123195,0.0,0.0,0.0
1880-05-31,0.41959382121139793,0.5803409778869878,0.0,0.0,0.0
1880-06-30,0.41952710286444295,0.580289094840401,0.0,0.0,0.0
1880-07-31,0.41014155902968963,0.5897165703367011,0.0,0.0,0.0
1880-08-31,0.4102154800296529,0.5897036021234536,0.0,0.0,0.0
1880-09-30,0.41013387860475586,0.58971215291952,0.0,0.0,0.0
1880-10-31,0.41017516326409204,0.5896659566654554,0.0,0.0,0.0
1880-11-30,0.4008101379799486,0.59912769266176,0.0,0.0,0.0
1880-12-31,0.4008258886718583,0.5990875363942284,0.0,0.0,0.0
1881-01-31,0.3820702405962278,0.6178284259472825,0.0,0.0,0.0
1881-02-28,0.3820205915746726,0.6178519771561171,0.0,0.0,0.0
1881-03-31,0.38207886123301993,0.6178125974695637,0.0,0.0,0.0
1881-04-30,0.3820392620458931,0.617831545344585,0.0,0.0,0.0
1881-05-31,0.382081004080243,0.6178552018631036,0.0,0.0,0.0
1881-06-30,0.3820923020310213,0.6178490873506259,0.0,0.0,0.0
1881-07-31,0.3820308071147159,0.6178038568738865,0.0,0.0,0.0
1881-08-31,0.38210657369333173,0.6178753433631531,0.0,0.0,0.0
1881-09-30,0.3820149065063154,0.6178384782043046,0.0,0.0,0.0
1881-10-31,0.3820793403795494,0.6178378194413766,0.0,0.0,0.0
1881-11-30,0.3820405345147444,0.6178063688998341,0.0,0.0,0.0
1881-12-31,0.38200932204286947,0.6178004759658622,0.0,0.0,0.0
1882-01-31,0.39147432714586267,0.608476449764787,0.0,0.0,0.0
1882-02-28,0.3914060087680113,0.6084759436054324,0.0,0.0,0.0
1882-03-31,0.39139088236785846,0.6084885838752949,0.0,0.0,0.0
1882-04-30,0.39142912088195564,0.6084972491581594,0.0,0.0,0.0
1882-05-31,0.3913835407538905,0.6084258658016066,0.0,0.0,0.0
1882-06-30,0.4007878063317498,0.599132882915587,0.0,0.0,0.0
1882-07-31,0.39141193052577555,0.6084426927979244,0.0,0.0,0.0
1882-08-31,0.3914508275322674,0.6084637647477484,0.0,0.0,0.0
1882-09-30,0.3914367190600102,0.6084718392461966,0.0,0.0,0.0
1882-10-31,0.39141404078956465,0.6084333383189537,0.0,0.0,0.0
1882-11-30,0.3914156696355339,0.6084416285490125,0.0,0.0,0.0
1882-12-31,0.3914522373865118,0.6084516070122359,0.0,0.0,0.0
1883-01-31,0.39143739384516324,0.6085037312526772,0.0,0.0,0.0
1883-02-28,0.3914700722100635,0.6084393691235098,0.0,0.0,0.0
1883-03-31,0.39137005873133635,0.6085036039404031,0.0,0.0,0.0
1883-04-30,0.39142171590882324,0.6084577079051148,0.0,0.0,0.0
1883-05-31,0.3913866753111046,0.608428835634117,0.0,0.0,0.0
1883-06-30,0.3914551308070111,0.6084759741550413,0.0,0.0,0.0
1883-07-31,0.39137394163466044,0.6084607413140347,0.0,0.0,0.0
1883-08-31,0.39144834348465973,0.6084193774956785,0.0,0.0,0.0
1883-09-30,0.3914379017053671,0.6084549757725672,0.0,0.0,0.0
1883-10-31,0.39141862519192927,0.608490834752805,0.0,0.0,0.0
1883-11-30,0.3914725992924519,0.608496236142491,0.0,0.0,0.0
1883-12-31,0.39143733165539696,0.6084828922678976,0.0,0.0,0.0
1884-01-31,0.38200472407966035,0.6178566599692531,0.0,0.0,0.0
1884-02-29,0.3726599817153175,0.6272377152483348,0.0,0.0,0.0
1884-03-31,0.37269419878149296,0.6271861832201144,0.0,0.0,0.0
1884-04-30,0.382079158195784,0.617808128172938,0.0,0.0,0.0
1884-05-31,0.3820293797226247,0.6178148129427118,0.0,0.0,0.0
1884-06-30,0.39139032251191547,0.6084533922648249,0.0,0.0,0.0
1884-07-31,0.3913973701745277,0.6084819241326089,0.0,0.0,0.0
1884-08-31,0.382064702814824,0.6178145064598483,0.0,0.0,0.0
1884-09-30,0.39138746949497416,0.6084793429477269,0.0,0.0,0.0
1884-10-31,0.39146656568755267,0.6085044876096014,0.0,0.0,0.0
1884-11-30,0.3914297502865753,0.6084359419252747,0.0,0.0,0.0
1884-12-31,0.3914297734745985,0.6084357316276454,0.0,0.0,0.0
1885-01-31,0.3633424201442337,0.6365778055008552,0.0,0.0,0.0
1885-02-28,0.36332991567703854,0.6365894812711351,0.0,0.0,0.0
1885-03-31,0.36327972425919836,0.6366294740942243,0.0,0.0,0.0
1885-04-30,0.3633378296505522,0.6366488839966,0.0,0.0,0.0
1885-05-31,0.3633171985466182,0.6365971368366548,0.0,0.0,0.0
1885-06-30,0.363298662532505,0.636621705705266,0.0,0.0,0.0
1885-07-31,0.36327567929832766,0.6365786922493905,0.0,0.0,0.0
1885-08-31,0.3632814107099117,0.6366067785880282,0.0,0.0,0.0
1885-09-30,0.3633486295081372,0.6366006831122173,0.0,0.0,0.0
1885-10-31,0.3633274514623368,0.6366487527288192,0.0,0.0,0.0
1885-11-30,0.35392006019164146,0.645990573232013,0.0,0.0,0.0
1885-12-31,0.3539295876245778,0.6460204828616186,0.0,0.0,0.0
1886-01-31,0.3727188581188947,0.6272504590012976,0.0,0.0,0.0
1886-02-28,0.36331343850595443,0.636599731465595,0.0,0.0,0.0
1886-03-31,0.36324956833086897,0.6365796385055027,0.0,0.0,0.0
1886-04-30,0.372686071535075,0.627235540366063,0.0,0.0,0.0
1886-05-31,0.37262251586525363,0.6272508438984824,0.0,0.0,0.0
1886-06-30,0.36333709208375947,0.6366385810449775,0.0,0.0,0.0
1886-07-31,0.36329746086902165,0.6365890759590409,0.0,0.0,0.0
1886-08-31,0.3632966525373778,0.6366447384293525,0.0,0.0,0.0
1886-09-30,0.36323515336136947,0.6365575732150954,0.0,0.0,0.0
1886-10-31,0.3633269560514105,0.6365916168855799,0.0,0.0,0.0
1886-11-30,0.3633104384589522,0.6365939202481654,0.0,0.0,0.0
1886-12-31,0.363293079407206,0.6365659825071616,0.0,0.0,0.0
1887-01-31,0.37268926821778986,0.6271782252815731,0.0,0.0,0.0
1887-02-28,0.37268206395128894,0.6272619581794067,0.0,0.0,0.0
1887-03-31,0.37271875066916293,0.6272502090171936,0.0,0.0,0.0
1887-04-30,0.37267145143356084,0.6272169571513461,0.0,0.0,0.0
1887-05-31,0.37268868841559694,0.6272447403847791,0.0,0.0,0.0
1887-06-30,0.3726489539976995,0.6272433063186524,0.0,0.0,0.0
1887-07-31,0.37272353781471124,0.6272233297721185,0.0,0.0,0.0
1887-08-31,0.37268837719500575,0.6271949925569472,0.0,0.0,0.0
1887-09-30,0.38208811037196044,0.6178093617177387,0.0,0.0,0.0
1887-10-31,0.3820813296101194,0.6177973581467082,0.0,0.0,0.0
1887-11-30,0.3820134915469598,0.6178751758828199,0.0,0.0,0.0
1887-12-31,0.38202397294098595,0.6178012203833684,0.0,0.0,0.0
1888-01-31,0.3633439684452796,0.6365599298942121,0.0,0.0,0.0
1888-02-29,0.36333890282989595,0.6366188944688799,0.0,0.0,0.0
1888-03-31,0.3633417271926654,0.6366299041108315,0.0,0.0,0.0
1888-04-30,0.3633313645073987,0.6366411672505405,0.0,0.0,0.0
1888-05-31,0.36333093308257985,0.6365660732388517,0.0,0.0,0.0
1888-06-30,0.37264551790335876,0.6272230105807086,0.0,0.0,0.0
1888-07-31,0.3727235253082452,0.6271981855992703,0.0,0.0,0.0
1888-08-31,0.372658478207079,0.6272565830744875,0.0,0.0,0.0
1888-09-30,0.36331480342922845,0.6365652675943028,0.0,0.0,0.0
1888-10-31,0.3727274751362996,0.6271966203274094,0.0,0.0,0.0
1888-11-30,0.37268643749834235,0.6271827873718928,0.0,0.0,0.0
1888-12-31,0.3727110942680996,0.6272248562570963,0.0,0.0,0.0
1889-01-31,0.38205466067198157,0.6178798595811307,0.0,0.0,0.0
1889-02-28,0.382107443418782,0.6178375949574305,0.0,0.0,0.0
1889-03-31,0.3820141284324501,0.6178040051019591,0.0,0.0,0.0
1889-04-30,0.38208731813538327,0.6178114257757849,0.0,0.0,0.0
1889-05-31,0.38202264786596135,0.6178376936828307,0.0,0.0,0.0
1889-06-30,0.3820966212389724,0.6178766050528998,0.0,0.0,0.0
1889-07-31,0.3820221160143478,0.6178634156650034,0.0,0.0,0.0
1889-08-31,0.38206205939265264,0.6178250488662668,0.0,0.0,0.0
1889-09-30,0.38200340025987856,0.6178813078254839,0.0,0.0,0.0
1889-10-31,0.3820277227463298,0.6178211212151443,0.0,0.0,0.0
1889-11-30,0.38209029005275696,0.617862693821407,0.0,0.0,0.0
1889-12-31,0.38208647741581675,0.6178673080563455,0.0,0.0,0.0
1890-01-31,0.3727291167688737,0.6272601956384688,0.0,0.0,0.0
1890-02-28,0.372637071577967,0.6272290485841141,0.0,0.0,0.0
1890-03-31,0.37263825083379526,0.6272537747212255,0.0,0.0,0.0
1890-04-30,0.3726455788588711,0.627268690056495,0.0,0.0,0.0
1890-05-31,0.37268436916373526,0.6272456175055674,0.0,0.0,0.0
1890-06-30,0.3726824924975631,0.6272667512695135,0.0,0.0,0.0
1890-07-31,0.3727069026538007,0.6272147790763126,0.0,0.0,0.0
1890-08-31,0.3726729744075834,0.627201024341231,0.0,0.0,0.0
1890-09-30,0.3726739018285074,0.6271822694356634,0.0,0.0,0.0
1890-10-31,0.3726628420711798,0.6272651707015345,0.0,0.0,0.0
1890-11-30,0.3820417286530653,0.6178499582563445,0.0,0.0,0.0
1890-12-31,0.3820577391946538,0.6178552060205301,0.0,0.0,0.0
1891-01-31,0.3914259873813399,0.6084643128119291,0.0,0.0,0.0
1891-02-28,0.3914421105534944,0.608497699458271,0.0,0.0,0.0
1891-03-31,0.39141086498321903,0.6084225583009877,0.0,0.0,0.0
1891-04-30,0.3914602688581222,0.6084757469839297,0.0,0.0,0.0
1891-05-31,0.39148784477585824,0.608501366280035,0.0,0.0,0.0
1891-06-30,0.3914759426919164,0.6084411613852998,0.0,0.0,0.0
1891-07-31,0.391415096888408,0.6084510829549469,0.0,0.0,0.0
1891-08-31,0.3914802573850838,0.6084295038144674,0.0,0.0,0.0
1891-09-30,0.38205343135350095,0.6178071761006633,0.0,0.0,0.0
1891-10-31,0.3820978164444509,0.6178424663847429,0.0,0.0,0.0
1891-11-30,0.38204740090114453,0.6178853931817472,0.0,0.0,0.0
1891-12-31,0.3820733731694808,0.6178622556431854,0.0,0.0,0.0
1892-01-31,0.382014893456111,0.6178632787491377,0.0,0.0,0.0
1892-02-29,0.38204757188014965,0.617804965031895,0.0,0.0,0.0
1892-03-31,0.38206415235307695,0.6178108711398426,0.0,0.0,0.0
1892-04-30,0.38198439277651464,0.6178760716133574,0.0,0.0,0.0
1892-05-31,0.38209701752774644,0.617864006228995,0.0,0.0,0.0
1892-06-30,0.38205525246149197,0.6178211108782816,0.0,0.0,0.0
1892-07-31,0.38204237527383544,0.6178418449903638,0.0,0.0,0.0
1892-08-31,0.38208697189907004,0.6178796260039648,0.0,0.0,0.0
1892-09-30,0.3820695935490615,0.6178249480355599,0.0,0.0,0.0
1892-10-31,0.3820095841007852,0.6178161706090485,0.0,0.0,0.0
1892-11-30,0.3820351710706343,0.6178206563169067,0.0,0.0,0.0
1892-12-31,0.3820247900003749,0.6178441674911325,0.0,0.0,0.0
1893-01-31,0.36328522588872153,0.6366397038131018,0.0,0.0,0.0
1893-02-28,0.36323765259688234,0.6366243098560979,0.0,0.0,0.0
1893-03-31,0.36327607082266533,0.6365846760499649,0.0,0.0,0.0
1893-04-30,0.36333990111176323,0.6366431623773384,0.0,0.0,0.0
1893-05-31,0.37263721276307515,0.6272120526590177,0.0,0.0,0.0
1893-06-30,0.3726671748117832,0.6271988552433175,0.0,0.0,0.0
1893-07-31,0.3820255841912871,0.6178152181088443,0.0,0.0,0.0
1893-08-31,0.38206801430845116,0.617819661262898,0.0,0.0,0.0
1893-09-30,0.37271067323815676,0.6272317045501071,0.0,0.0,0.0
1893-10-31,0.3726570622402983,0.627221920662735,0.0,0.0,0.0
1893-11-30,0.37270526350335165,0.6271985662973865,0.0,0.0,0.0
1893-12-31,0.37264086629827026,0.6271987505896491,0.0,0.0,0.0
1894-01-31,0.2788684608917543,0.7210514809114524,0.0,0.0,0.0
1894-02-28,0.26951536869125137,0.7304284305129594,0.0,0.0,0.0
1894-03-31,0.26013184287770974,0.7397675681440307,0.0,0.0,0.0
1894-04-30,0.25074951135953416,0.749110901052892,0.0,0.0,0.0
1894-05-31,0.26948089826893334,0.7304273704180437,0.0,0.0,0.0
1894-06-30,0.2788579487657993,0.7209829776227531,0.0,0.0,0.0
1894-07-31,0.28830740706335783,0.7116725063729955,0.0,0.0,0.0
1894-08-31,0.26951336420251343,0.7303971609594044,0.0,0.0,0.0
1894-09-30,0.26012669093883,0.7397609850804506,0.0,0.0,0.0
1894-10-31,0.2694944926829197,0.7303742210309893,0.0,0.0,0.0
1894-11-30,0.27890941941367536,0.7210113736248522,0.0,0.0,0.0
1894-12-31,0.2788709196039626,0.7209973648419392,0.0,0.0,0.0
1895-01-31,0.3726689539678069,0.6272076874757888,0.0,0.0,0.0
1895-02-28,0.37271577923392407,0.6272203724818437,0.0,0.0,0.0
1895-03-31,0.37269418135284144,0.6272161646996491,0.0,0.0,0.0
1895-04-30,0.37268069906078133,0.627220269608925,0.0,0.0,0.0
1895-05-31,0.37266501985706263,0.6272683505459731,0.0,0.0,0.0
1895-06-30,0.37269171771269577,0.6272168122139997,0.0,0.0,0.0
1895-07-31,0.37270620563791007,0.627188495532133,0.0,0.0,0.0
1895-08-31,0.3726327337942531,0.6272069726271222,0.0,0.0,0.0
1895-09-30,0.3726810480706546,0.6272137389544276,0.0,0.0,0.0
1895-10-31,0.3726592068419659,0.6272609142552547,0.0,0.0,0.0
1895-11-30,0.3726918170788196,0.6271960761794386,0.0,0.0,0.0
1895-12-31,0.3726885343659792,0.6271843636787693,0.0,0.0,0.0
1896-01-31,0.36331113360199024,0.6365780332740427,0.0,0.0,0.0
1896-02-29,0.36327682499580866,0.6365739919931518,0.0,0.0,0.0
1896-03-31,0.3632740486145612,0.6365675986332191,0.0,0.0,0.0
1896-04-30,0.36329378460722855,0.6366264553732056,0.0,0.0,0.0
1896-05-31,0.36326487589654294,0.6365713164411964,0.0,0.0,0.0
1896-06-30,0.36334739499070196,0.6366391306749977,0.0,0.0,0.0
1896-07-31,0.37270769312817187,0.6272636605224182,0.0,0.0,0.0
1896-08-31,0.3726972228926421,0.6272327774698256,0.0,0.0,0.0
1896-09-30,0.372676843696007,0.6272413111013532,0.0,0.0,0.0
1896-10-31,0.3726429317939625,0.6271922499112678,0.0,0.0,0.0
1896-11-30,0.36330894002243186,0.6365980164399467,0.0,0.0,0.0
1896-12-31,0.36327504526957344,0.636578298032152,0.0,0.0,0.0
1897-01-31,0.3914694269279488,0.6084370661868064,0.0,0.0,0.0
1897-02-28,0.39138803025754004,0.6084520238166121,0.0,0.0,0.0
1897-03-31,0.39139717219846476,0.6084937701333262,0.0,0.0,0.0
1897-04-30,0.3914795774915449,0.608414989324195,0.0,0.0,0.0
1897-05-31,0.391445604396393,0.6084637036858273,0.0,0.0,0.0
1897-06-30,0.3820385480392881,0.6178545475849199,0.0,0.0,0.0
1897-07-31,0.382034462517377,0.6178236005210742,0.0,0.0,0.0
1897-08-31,0.38207672940613113,0.617805637331281,0.0,0.0,0.0
1897-09-30,0.3727024266322667,0.6272519628656532,0.0,0.0,0.0
1897-10-31,0.37269712673555927,0.6271878103158758,0.0,0.0,0.0
1897-11-30,0.38202755659313814,0.6178792637014573,0.0,0.0,0.0
1897-12-31,0.3727039908207369,0.6272488592791716,0.0,0.0,0.0
1898-01-31,0.38208485131989617,0.6178318250627802,0.0,0.0,0.0
1898-02-28,0.3820764171834506,0.6178245682665542,0.0,0.0,0.0
1898-03-31,0.39145892979047414,0.6084450710966982,0.0,0.0,0.0
1898-04-30,0.3914544516433553,0.6084868703580107,0.0,0.0,0.0
1898-05-31,0.38210517220174456,0.6178326142511702,0.0,0.0,0.0
1898-06-30,0.3820107947476326,0.6178806779531506,0.0,0.0,0.0
1898-07-31,0.38206033372581305,0.6178666883309434,0.0,0.0,0.0
1898-08-31,0.382045087841983,0.6178580593439127,0.0,0.0,0.0
1898-09-30,0.3820242990866005,0.617813333334516,0.0,0.0,0.0
1898-10-31,0.3820947682793541,0.6178024906269785,0.0,0.0,0.0
1898-11-30,0.3726934509316484,0.6272184120639517,0.0,0.0,0.0
1898-12-31,0.37270728001749154,0.6272219364848286,0.0,0.0,0.0
1899-01-31,0.39146071849036984,0.6085094148058275,0.0,0.0,0.0
1899-02-28,0.3914317287948748,0.6084421186266964,0.0,0.0,0.0
1899-03-31,0.3914756805279355,0.6084785744012176,0.0,0.0,0.0
1899-04-30,0.39137159963985846,0.6084762348089527,0.0,0.0,0.0
1899-05-31,0.39144610531946405,0.6084752526775066,0.0,0.0,0.0
1899-06-30,0.3913765518556862,0.6084391357535753,0.0,0.0,0.0
1899-07-31,0.3913917789189919,0.6084378616138086,0.0,0.0,0.0
1899-08-31,0.3914834154431181,0.6084696933844697,0.0,0.0,0.0
1899-09-30,0.3914599829774718,0.6084595208248986,0.0,0.0,0.0
1899-10-31,0.3913989453471496,0.6084710309305753,0.0,0.0,0.0
1899-11-30,0.3913911102294815,0.6084560197949721,0.0,0.0,0.0
1899-12-31,0.40076464740460277,0.5990922519473667,0.0,0.0,0.0
1900-01-31,0.3914391723202667,0.6084973039787875,0.0,0.0,0.0
1900-02-28,0.3651858669019942,0.26289354757754585,0.3717502502352978,0.0,0.0
1900-03-31,0.3572825673444899,0.26284107607810164,0.3797262312919275,0.0,0.0
1900-04-30,0.3657915796156945,0.262866183299525,0.3711637178823749,0.0,0.0
1900-05-31,0.3661171519374408,0.26285804190032436,0.37084258490467964,0.0,0.0
1900-06-30,0.36943202809504067,0.2628683731354847,0.3675879104559979,0.0,0.0
1900-07-31,0.38693700209737164,0.26287640210076885,0.3500982073912169,0.0,0.0
1900-08-31,0.38150412829428443,0.2629230720423492,0.355466394710837,0.0,0.0
1900-09-30,0.38201306258073814,0.26284281509754104,0.35503095028930254,0.0,0.0
1900-10-31,0.37295674706082216,0.2629239605088979,0.36408502038896806,0.0,0.0
1900-11-30,0.37491715480407506,0.26290928487419596,0.3621346809430798,0.0,0.0
1900-12-31,0.37290403908423,0.262867445899557,0.364044726182829,0.0,0.0
1901-01-31,0.3680639922684569,0.26290331443825604,0.36895969637262266,0.0,0.0
1901-02-28,0.3647855782768168,0.26286598182291615,0.3721334019072559,0.0,0.0
1901-03-31,0.35688026802228495,0.262864516175965,0.380119981703494,0.0,0.0
1901-04-30,0.3029955353979656,0.2628964836491101,0.4340144895187584,0.0,0.0
1901-05-31,0.3794883995184861,0.2628532098682212,0.3573948749658933,0.0,0.0
1901-06-30,0.26681458347653614,0.2628598786615886,0.47018662443150666,0.0,0.0
1901-07-31,0.26125968193861754,0.2629023198205611,0.4757125471572111,0.0,0.0
1901-08-31,0.30572442362888563,0.2628798228648658,0.43122212355828227,0.0,0.0
1901-09-30,0.3407798092306319,0.26286708697173455,0.39614836499072786,0.0,0.0
1901-10-31,0.3408320508636932,0.2628452458513408,0.3960983081162187,0.0,0.0
1901-11-30,0.3635981612810359,0.2628484340264661,0.37334392419323814,0.0,0.0
1901-12-31,0.3616476723109245,0.2629177862020389,0.37533007439026567,0.0,0.0
1902-01-31,0.3901314332705385,0.26287217645517785,0.34677224675823654,0.0,0.0
1902-02-28,0.36921190181675684,0.26287180306680036,0.3678241538894521,0.0,0.0
1902-03-31,0.37451974957748624,0.26289215176835823,0.36242678370405035,0.0,0.0
