,Equities,Gov Bonds
1921-11-30,0.5999998379925121,0.39999223040241105
1921-12-31,0.5998805018457253,0.3999697555259434
1922-01-31,0.5999608624160385,0.3999876967348731
1922-02-28,0.5998843312072261,0.39995909471710145
1922-03-31,0.5998756457898914,0.3999562269384812
1922-04-30,0.599897495834236,0.3999708265891499
1922-05-31,0.5999407846265732,0.3999821135079915
1922-06-30,0.5999852662964574,0.399961141767621
1922-07-31,0.5999205382216454,0.3999976233880447
1922-08-31,0.5998864886252252,0.3999726440989442
1922-09-30,0.5999450956427402,0.3999823559466897
1922-10-31,0.5998804894274492,0.3999621796978517
1922-11-30,0.5999650334795641,0.39997033876167876
1922-12-31,0.5999617223394382,0.3999860682322035
1923-01-31,0.5999274578789344,0.3999800221805745
1923-02-28,0.599981473291076,0.39997454546172867
1923-03-31,0.5998801772645755,0.39999189797183266
1923-04-30,0.5998414824444616,0.39999952961398516
1923-05-31,0.5999822884539668,0.3999634024812756
1923-06-30,0.5999109179457955,0.39997295020868584
1923-07-31,0.5998527051960288,0.39998780745886947
1923-08-31,0.5999835566027207,0.39997576968294357
1923-09-30,0.5998523492158326,0.3999960629721111
1923-10-31,0.5999596078332058,0.3999599083985211
1923-11-30,0.5999173993861765,0.3999954721526584
1923-12-31,0.5998752172631581,0.3999779760143444
1924-01-31,0.5999506915989984,0.3999614537147283
1924-02-29,0.5999918330176641,0.39997067883246795
1924-03-31,0.5999439961972894,0.39999438176290414
1924-04-30,0.5999019071031063,0.39998728559983926
1924-05-31,0.5998775102125812,0.3999767409985191
1924-06-30,0.5998541302590839,0.39998428597689295
1924-07-31,0.5999642479207263,0.3999908607896723
1924-08-31,0.5999309270809675,0.39999124617322934
1924-09-30,0.59992801409301,0.3999639717182998
1924-10-31,0.5999580843349155,0.39996574094377896
1924-11-30,0.59994456985949,0.39997941845929325
1924-12-31,0.5998740510882319,0.39999878856384535
1925-01-31,0.5998402106136637,0.3999933154058986
1925-02-28,0.5998621433810379,0.3999851909559638
1925-03-31,0.5999637429108535,0.39999315377699507
1925-04-30,0.599968700174093,0.39998635166594504
1925-05-31,0.5999713877254097,0.39997278506045486
1925-06-30,0.5998664960597787,0.3999997486766582
1925-07-31,0.5999692620417014,0.39997330039843376
1925-08-31,0.5999780207714817,0.39997250098398074
1925-09-30,0.5998642813525766,0.3999729482403786
1925-10-31,0.5999869180623155,0.3999958730611624
1925-11-30,0.5998271744329005,0.3999980304370452
1925-12-31,0.5999345246662352,0.3999948077084719
1926-01-31,0.5998962012836028,0.39999643061755774
1926-02-28,0.5998322372862446,0.3999718743203118
1926-03-31,0.5999313643622018,0.39998456542650407
1926-04-30,0.5998985647793499,0.399973883172014
1926-05-31,0.5998754571360091,0.3999857983876533
1926-06-30,0.5998901110630491,0.3999811508206011
1926-07-31,0.5999423182928116,0.39998564780703255
1926-08-31,0.5998148898724253,0.39999671467144765
1926-09-30,0.599934951171624,0.39997723089870235
1926-10-31,0.5999172507054915,0.39997637479168074
1926-11-30,0.5999346685926189,0.39999861693661676
1926-12-31,0.5999440470209595,0.3999772398318176
1927-01-31,0.599913679628632,0.39999160868379524
1927-02-28,0.5999396328746839,0.39997497394644865
1927-03-31,0.5999810345364069,0.3999752181386802
1927-04-30,0.5998947415736359,0.3999911581840083
1927-05-31,0.599849360544405,0.3999721373436368
1927-06-30,0.5998409414731173,0.39997033934416365
1927-07-31,0.5999029777470449,0.39998442840364473
1927-08-31,0.5998519979613113,0.399993691628561
1927-09-30,0.5999447160566748,0.3999836440445728
1927-10-31,0.5998031380344205,0.39999715035417893
1927-11-30,0.5999593394461413,0.3999897668127274
1927-12-31,0.599896081009012,0.39998577500984245
1928-01-31,0.5999124174959138,0.3999922046615937
1928-02-29,0.599824227639846,0.39998409520762107
1928-03-31,0.5998401858553953,0.39999633703057325
1928-04-30,0.5998132162722907,0.39998694683552144
1928-05-31,0.5999534087331451,0.3999913378321855
1928-06-30,0.599904796700796,0.39998708667978805
1928-07-31,0.5998551974771407,0.39998693182728806
1928-08-31,0.5999138259021799,0.39997796237784855
1928-09-30,0.5999432490176112,0.3999811806176429
1928-10-31,0.5999379196234677,0.39999602715674626
1928-11-30,0.5999562666941164,0.39998909243513653
1928-12-31,0.5998823179767527,0.3999794279401162
1929-01-31,0.5998312189541205,0.39998225708149004
1929-02-28,0.5998643401278737,0.39998252896335823
1929-03-31,0.599858376661221,0.3999994887538568
1929-04-30,0.5998544209671133,0.39998333843127604
1929-05-31,0.5997741543980712,0.3999787329092655
1929-06-30,0.5998453243146696,0.3999997497536553
1929-07-31,0.599780303406187,0.39998628148649396
1929-08-31,0.5999945211862551,0.399998546248305
1929-09-30,0.5999730622841333,0.39998282948248404
1929-10-31,0.5997903272596329,0.3999943344376324
1929-11-30,0.5999902788300013,0.39999362894822554
1929-12-31,0.5998221058155592,0.3999815354308564
1930-01-31,0.5998750862302975,0.3999885260480757
1930-02-28,0.5997882215932164,0.39997798907515403
1930-03-31,0.5998833635326508,0.3999935752963957
1930-04-30,0.599974844678025,0.3999968112054593
1930-05-31,0.5999608430758002,0.39999312480606186
1930-06-30,0.5998073176545594,0.399981128483684
1930-07-31,0.5998611395756696,0.3999950153890464
1930-08-31,0.5998840148537795,0.39999468943271355
1930-09-30,0.599804984331377,0.399997956366151
1930-10-31,0.5998291215336897,0.3999768415609153
1930-11-30,0.599872346399558,0.39999754107425556
1930-12-31,0.5998750248492462,0.3999879314105636
1931-01-31,0.5998213252088906,0.3999750873856996
1931-02-28,0.5997998088034422,0.3999867136411046
1931-03-31,0.5999100505571817,0.39999988646992546
1931-04-30,0.5999840197544646,0.3999894766059618
1931-05-31,0.5998431466666794,0.3999714285643452
1931-06-30,0.5999355667697112,0.3999809414228643
1931-07-31,0.599859878417201,0.3999819319458055
1931-08-31,0.5999800272548196,0.3999960012110296
1931-09-30,0.5999064945139969,0.3999707867126218
1931-10-31,0.5998384167384061,0.3999821199803834
1931-11-30,0.5998922817954115,0.39999662183495
1931-12-31,0.5999650665669546,0.3999715349224412
1932-01-31,0.5999094693948095,0.3999890678926938
1932-02-29,0.5998637173351768,0.3999844774781254
1932-03-31,0.599970617988194,0.3999688525024806
1932-04-30,0.5999118550550478,0.39997075221814554
1932-05-31,0.5999553466556838,0.3999681841226352
1932-06-30,0.5999106012449491,0.3999683515717584
1932-07-31,0.5999124809646778,0.3999919682955628
1932-08-31,0.5999420829237254,0.39998007600836527
1932-09-30,0.599965383542708,0.3999927911152967
1932-10-31,0.5999651607539443,0.3999662689989983
1932-11-30,0.5999673836742251,0.3999988874503151
1932-12-31,0.599973438256059,0.399975689093074
1933-01-31,0.5999964399472092,0.3999898620247862
1933-02-28,0.5998937023380075,0.3999920641565605
1933-03-31,0.5998942403595862,0.3999812490530707
1933-04-30,0.5999007398183751,0.3999657564826706
1933-05-31,0.5999338573451914,0.39997504190136124
1933-06-30,0.599907249811324,0.3999923566311505
1933-07-31,0.5998601385486992,0.39999611576222127
1933-08-31,0.5999689551390875,0.3999986823253535
1933-09-30,0.599993934154253,0.3999915749515714
1933-10-31,0.5999006399905689,0.39998778958787223
1933-11-30,0.599866029837183,0.3999842643618897
1933-12-31,0.599904657031299,0.3999732620221039
1934-01-31,0.5999651889653673,0.3999728106868713
1934-02-28,0.5998662305072823,0.39998055032814667
1934-03-31,0.5999685466777378,0.39996957154787427
1934-04-30,0.5999825748376301,0.39997443134506905
1934-05-31,0.599979261938902,0.39997320232743255
1934-06-30,0.5998767465090074,0.39998375731506974
1934-07-31,0.5999002604040654,0.39999542778811503
1934-08-31,0.599880918987536,0.3999806083414317
1934-09-30,0.5999207764729413,0.3999687758005403
1934-10-31,0.5998755584216197,0.39996683213775647
1934-11-30,0.5998792378593394,0.3999701849981375
1934-12-31,0.5999898588845277,0.39998388091986264
1935-01-31,0.5999193593056863,0.3999941282740273
1935-02-28,0.5999314695522643,0.3999675062840091
1935-03-31,0.5999608744132956,0.39999703829183497
1935-04-30,0.5999814236225994,0.39999791194100764
1935-05-31,0.5998652052054966,0.39998682149632525
1935-06-30,0.5999815519796513,0.3999879707341082
1935-07-31,0.5998440764739578,0.39999286524763844
1935-08-31,0.5998609993245668,0.39999792849656157
1935-09-30,0.5999535647911616,0.3999862098781709
1935-10-31,0.5998529642976709,0.39998846783682673
1935-11-30,0.5998682842269837,0.3999809861650567
1935-12-31,0.5998575858230117,0.3999748362553113
1936-01-31,0.5999802998002143,0.39999843495785703
1936-02-29,0.5998889103239647,0.3999903682455912
1936-03-31,0.599997543762547,0.3999864307952486
1936-04-30,0.5998659120616766,0.3999860998197783
1936-05-31,0.5999892692155057,0.39998634604128297
1936-06-30,0.5999314252642339,0.3999982399509011
1936-07-31,0.599969674820015,0.3999916100263518
1936-08-31,0.5999427114232837,0.3999773722145642
1936-09-30,0.5999146355867803,0.399999174659139
1936-10-31,0.5999122507928111,0.3999911714977955
1936-11-30,0.5999330781430843,0.3999952880404814
1936-12-31,0.5999954966737522,0.3999997790243042
1937-01-31,0.5999904695793826,0.39999797080799177
1937-02-28,0.5998642201500733,0.3999964023876073
1937-03-31,0.599865663075072,0.39999148552012864
1937-04-30,0.5998437796172019,0.3999786635899383
1937-05-31,0.5998213919957702,0.399983382773812
1937-06-30,0.5999340936776804,0.3999935250837749
1937-07-31,0.5999855482519725,0.3999824526725777
1937-08-31,0.5999945050101476,0.39998687252126947
1937-09-30,0.5998357650561893,0.39999943881870115
1937-10-31,0.5998825533043836,0.3999903947588406
1937-11-30,0.5999643502189761,0.39999360813735774
1937-12-31,0.5999358087931164,0.3999794286684893
1938-01-31,0.5999821746914477,0.3999768308722125
1938-02-28,0.5999199449418229,0.399982053176504
1938-03-31,0.5998935452914226,0.3999976616070577
1938-04-30,0.5998722138886967,0.39997447942464676
1938-05-31,0.599927916034144,0.39997940604921867
1938-06-30,0.5999045378619935,0.39998871129148156
1938-07-31,0.5999745433101831,0.3999873556189796
1938-08-31,0.5998471532222759,0.3999905282322454
1938-09-30,0.599999166277281,0.3999959829343601
1938-10-31,0.599997592951332,0.399990312270839
1938-11-30,0.5998973627952513,0.39999788704607264
1938-12-31,0.5998968161572067,0.3999809578257319
1939-01-31,0.5998524771901984,0.39999569343777625
1939-02-28,0.599985026791398,0.39998674802392364
1939-03-31,0.599972688187748,0.399984809643433
1939-04-30,0.599911782795171,0.39998061861183326
1939-05-31,0.5998866403250798,0.3999742533504661
1939-06-30,0.5999657469515493,0.3999792016393391
1939-07-31,0.5999507755664234,0.39998016834584527
1939-08-31,0.5999579493975667,0.3999750424313652
1939-09-30,0.5998789890219458,0.3999921016295815
1939-10-31,0.5999841644016516,0.3999985336090535
1939-11-30,0.5999620010393012,0.39999967958856625
1939-12-31,0.5999741730601971,0.39998958862198913
1940-01-31,0.5999113399511978,0.3999976496728022
1940-02-29,0.5999600020223838,0.39998144412765585
1940-03-31,0.5999442826939446,0.3999852464089097
1940-04-30,0.5999459297998793,0.3999995687618376
1940-05-31,0.5999699438879277,0.3999891501452107
1940-06-30,0.5999826739974373,0.3999756130904566
1940-07-31,0.5999445775918681,0.399978628275551
1940-08-31,0.5999499051488159,0.39999787197021813
1940-09-30,0.5999829684832189,0.39999236785290254
1940-10-31,0.5999235181854639,0.3999912548904399
1940-11-30,0.5998917976389695,0.3999848405495368
1940-12-31,0.5999051112082948,0.39999386960308964
1941-01-31,0.5999759699561288,0.3999996871577055
1941-02-28,0.5999427458601619,0.3999752405441731
1941-03-31,0.5999411947978124,0.3999736809318291
1941-04-30,0.5999506722554219,0.3999783775918766
1941-05-31,0.5998833050955092,0.3999972054045417
1941-06-30,0.5999434711629942,0.39998923997290975
1941-07-31,0.5998676133834172,0.39999742581744974
1941-08-31,0.5998779291508349,0.39997280752572517
1941-09-30,0.5999074096657251,0.39997424406627047
1941-10-31,0.5999073763643953,0.39999851412229737
1941-11-30,0.5998889448398214,0.3999786286779444
1941-12-31,0.5998823838887093,0.39999698056246336
1942-01-31,0.599998281262539,0.39996964219831
1942-02-28,0.599967227299404,0.3999959906773984
1942-03-31,0.5999012499327723,0.399979311486731
1942-04-30,0.5999524500230577,0.39997598886756347
1942-05-31,0.5999643319165152,0.3999897022500045
1942-06-30,0.5999993351607876,0.3999719659318093
1942-07-31,0.5999857697200798,0.399992131497277
1942-08-31,0.5999705218900222,0.39998308776859776
1942-09-30,0.5999769185299791,0.3999844432166363
1942-10-31,0.5999705877675847,0.39998245708804264
1942-11-30,0.5999633316410071,0.39997302450696437
1942-12-31,0.5999750852337935,0.3999951603222571
1943-01-31,0.599978678363626,0.39998040986996747
1943-02-28,0.5998872743447303,0.399993264880562
1943-03-31,0.5999858279160505,0.39998391872545214
1943-04-30,0.5998777916910033,0.3999853288295075
1943-05-31,0.5998750436051047,0.39998500103359713
1943-06-30,0.5999600639894305,0.3999969960888001
1943-07-31,0.599840963774702,0.3999773588476595
1943-08-31,0.5999122702468866,0.39999759300098553
1943-09-30,0.5998668073509055,0.3999981732095292
1943-10-31,0.5999935950275476,0.3999879118706716
1943-11-30,0.5999874525853595,0.3999779722302154
1943-12-31,0.5998512431283196,0.3999991581309733
1944-01-31,0.5998798580104073,0.3999916611542363
1944-02-29,0.5998559987034568,0.3999812523096568
1944-03-31,0.5998743045274983,0.39999649515406493
1944-04-30,0.5998514487430696,0.39999954760611683
1944-05-31,0.5999053261430938,0.39998204610508364
1944-06-30,0.5999265384389851,0.39998322355309474
1944-07-31,0.5998590435599893,0.39999068498759643
1944-08-31,0.599991845685518,0.3999915906865092
1944-09-30,0.5998727116819886,0.39998691680024706
1944-10-31,0.599991156830796,0.3999916274240607
1944-11-30,0.5999716337534727,0.3999853987545223
1944-12-31,0.5999731058071003,0.3999906479304531
1945-01-31,0.5998844707256361,0.39999843350903275
1945-02-28,0.5999199814855511,0.3999813720128758
1945-03-31,0.5998298965824158,0.399993666391495
1945-04-30,0.5999621635174603,0.3999815537952466
1945-05-31,0.5999729846057986,0.3999893668252767
1945-06-30,0.59987221962242,0.39999760715652916
1945-07-31,0.599958035246054,0.39999790611758995
1945-08-31,0.5999883812811141,0.3999941249027384
1945-09-30,0.5999967551667984,0.399995690477231
1945-10-31,0.5999489575547094,0.39999241220417675
1945-11-30,0.5999489148522755,0.3999842030145206
1945-12-31,0.5999805566481928,0.3999952088023895
1946-01-31,0.5998692511856375,0.39998574224344463
1946-02-28,0.599822312231652,0.3999859334046425
1946-03-31,0.599982031252929,0.39999403736570327
1946-04-30,0.5999569023440949,0.39999772789897103
1946-05-31,0.5998461589278604,0.3999866811142046
1946-06-30,0.5999949848986296,0.3999818467900412
1946-07-31,0.5999385262699932,0.39998639827619115
1946-08-31,0.599905995586988,0.3999858611560145
1946-09-30,0.5998419794182837,0.3999867196788241
1946-10-31,0.5999838513106783,0.39999548385482003
1946-11-30,0.5999778341580382,0.399989935719328
1946-12-31,0.5998251593232702,0.3999884207053351
1947-01-31,0.5999742490229746,0.39999850376262835
1947-02-28,0.5999598382277678,0.399988435948531
1947-03-31,0.5998705648626402,0.3999858139610079
1947-04-30,0.5999011730916436,0.3999951661321294
1947-05-31,0.5999580259910241,0.39998040564693826
1947-06-30,0.5999270380376391,0.3999999338518221
1947-07-31,0.5999266517993773,0.39999029753359766
1947-08-31,0.5999529391547709,0.3999913107095551
1947-09-30,0.5999952945795213,0.39999136764783566
1947-10-31,0.5999557009613607,0.39999693691745675
1947-11-30,0.5999527748820828,0.39999133598433373
1947-12-31,0.5999891981384647,0.3999896651176555
1948-01-31,0.5999053276538416,0.39999572608495937
1948-02-29,0.5998990183419499,0.39999937693195253
1948-03-31,0.5999171309220692,0.3999948473689081
1948-04-30,0.5998560966832975,0.39999686607666063
1948-05-31,0.5998866655911402,0.3999974489165104
1948-06-30,0.5998069648162331,0.399990842620266
1948-07-31,0.5999608612774349,0.39999713558176997
1948-08-31,0.5998534573203101,0.3999989958546144
1948-09-30,0.5998130151008352,0.39998373689473904
1948-10-31,0.5998490757598187,0.3999935224600656
1948-11-30,0.599864195230142,0.39999662254110757
1948-12-31,0.5998798108934091,0.39999893455848956
1949-01-31,0.5998778159632753,0.39998302284121934
1949-02-28,0.5999628859862106,0.39999908424486147
1949-03-31,0.5999317983871894,0.3999813426093737
1949-04-30,0.599921949337985,0.3999884326790706
1949-05-31,0.59982596216501,0.3999851680479494
1949-06-30,0.599980347738663,0.39998537479100804
1949-07-31,0.5998282661158191,0.399999748387027
1949-08-31,0.5998282914853986,0.39999094393871
1949-09-30,0.5998202286284015,0.39998367389311756
1949-10-31,0.5998691732877311,0.399996036335857
1949-11-30,0.5998192745058349,0.39998618629966215
1949-12-31,0.5998593774277813,0.3999930919742218
1950-01-31,0.5998959542130294,0.39999821059965324
1950-02-28,0.5998431066149177,0.39999350268711803
1950-03-31,0.5999831889882347,0.39999712280776345
1950-04-30,0.5999044461729359,0.3999866750706951
1950-05-31,0.5998971764111597,0.3999927898321668
1950-06-30,0.5998803895713403,0.3999888570002645
1950-07-31,0.5998729871073308,0.3999847491599946
1950-08-31,0.599935710823034,0.39998899259559273
1950-09-30,0.5998516962791299,0.39999863912393907
1950-10-31,0.5999528772785094,0.39998759597866046
1950-11-30,0.5998995157672902,0.39999278323508936
1950-12-31,0.5999508023411402,0.39998820308977423
1951-01-31,0.5999917504807639,0.39999602659929695
1951-02-28,0.5999095444428731,0.3999876984385433
1951-03-31,0.5998793151890572,0.39998828759568866
1951-04-30,0.5999110605920609,0.3999961104850693
1951-05-31,0.5999688157223201,0.3999978878580972
1951-06-30,0.599844550461373,0.3999981716075041
1951-07-31,0.5999124590841093,0.39998882430660243
1951-08-31,0.5997838820473592,0.39998744722436763
1951-09-30,0.5998245491139361,0.3999871090578441
1951-10-31,0.5997718687444208,0.39999613022095215
1951-11-30,0.5997741139499057,0.3999983056615299
1951-12-31,0.5999974129089357,0.3999893236838416
1952-01-31,0.5998140873776224,0.3999879773792803
1952-02-29,0.5998477459650894,0.3999940317734622
1952-03-31,0.5998524142821887,0.39998912220247135
1952-04-30,0.5999641587799855,0.39999226744802585
1952-05-31,0.5999013054130753,0.3999961956464475
1952-06-30,0.5998481483137856,0.39999209393264545
1952-07-31,0.5997563473422539,0.39998994190032117
1952-08-31,0.5998281289096143,0.399989254459037
1952-09-30,0.5997839969020267,0.39998896385705196
1952-10-31,0.5999439577508451,0.39998755623990345
1952-11-30,0.5998921931063184,0.39999894311660866
1952-12-31,0.5999456542981109,0.3999991387176708
1953-01-31,0.5998101304366861,0.3999951394518748
1953-02-28,0.5999886440849818,0.3999982892965804
1953-03-31,0.5998328867189959,0.39999720289321394
1953-04-30,0.5999480171525055,0.39999532103335034
1953-05-31,0.5998528648106195,0.3999988557675426
1953-06-30,0.5999659033526307,0.399994215015577
1953-07-31,0.5997491947397129,0.3999951006778388
1953-08-31,0.5998081624832281,0.39999254570696013
1953-09-30,0.5997688783852714,0.3999980147783801
1953-10-31,0.5999150246655781,0.3999951871358764
1953-11-30,0.599760975651658,0.39999013042141596
1953-12-31,0.5997540546854445,0.3999974397115725
1954-01-31,0.5999964881160909,0.3999980028262568
1954-02-28,0.5998236459353592,0.3999965599571153
1954-03-31,0.5999182031951642,0.39999513181080987
1954-04-30,0.5999437683621731,0.399995905722528
1954-05-31,0.5999571147334307,0.3999956690124244
1954-06-30,0.5998117699538834,0.39999537548526953
1954-07-31,0.5997554463944621,0.399991978457857
1954-08-31,0.5997660421290363,0.3999960371341523
1954-09-30,0.5999824014247442,0.3999928096486693
1954-10-31,0.5998722327050138,0.3999980681552249
1954-11-30,0.5998873656656984,0.3999915421767144
1954-12-31,0.5997292635575252,0.39999887676019685
1955-01-31,0.5998448801506938,0.3999948462120835
1955-02-28,0.5998218243649325,0.39999273207085767
1955-03-31,0.5997073513148481,0.3999958645892661
1955-04-30,0.5997960690026043,0.3999914020635772
1955-05-31,0.5999657090011884,0.3999942758164564
1955-06-30,0.5999538083071737,0.3999975392557909
1955-07-31,0.59995056529472,0.39999231470198243
1955-08-31,0.5996949579483583,0.3999997936641052
1955-09-30,0.5999615609259388,0.39999940311695475
1955-10-31,0.5997166971027349,0.399994914059734
1955-11-30,0.599879669598001,0.39999884014305076
1955-12-31,0.599934116649163,0.3999953532743122
1956-01-31,0.5999885720943325,0.3999949059097328
1956-02-29,0.599841658993024,0.39999378992204476
1956-03-31,0.599794326148453,0.39999339265622386
1956-04-30,0.5998350167325415,0.39999965099361795
1956-05-31,0.5997550814718342,0.39999600762053117
1956-06-30,0.5996762212346401,0.399994425757627
1956-07-31,0.5999828067650156,0.39999278490867796
1956-08-31,0.5999979990332024,0.3999966174048251
1956-09-30,0.5996723713499176,0.3999966957664275
1956-10-31,0.5998716920101923,0.3999930420776764
1956-11-30,0.5996830067264564,0.3999994386901236
1956-12-31,0.5998018493572025,0.3999941457744632
1957-01-31,0.5999329197097297,0.39999592942271955
1957-02-28,0.599818812076111,0.39999521069786975
1957-03-31,0.5996721694775933,0.39999338722769184
1957-04-30,0.599671631222521,0.39999479705372876
1957-05-31,0.5997380753651148,0.39999566523856106
1957-06-30,0.5999450313336272,0.39999684521201384
1957-07-31,0.5999637985773777,0.3999933227396725
1957-08-31,0.5999954957720959,0.39999798681891074
1957-09-30,0.5996884482336434,0.3999982204815778
1957-10-31,0.5998225150353518,0.3999989823523932
1957-11-30,0.5997469542868302,0.3999975951523431
1957-12-31,0.5996974013641958,0.39999578852037854
1958-01-31,0.5998274930102538,0.3999968647085328
1958-02-28,0.599982846926449,0.3999954980077915
1958-03-31,0.5999837809133384,0.39999633633011045
1958-04-30,0.5998470280489426,0.3999919586260781
1958-05-31,0.5998394894047793,0.39999792114610616
1958-06-30,0.5999036983935985,0.3999929963481163
1958-07-31,0.5997700600906278,0.39999685076034514
1958-08-31,0.5997821475484564,0.39999708471821327
1958-09-30,0.5998247370153901,0.39999864892218767
1958-10-31,0.5997554563627194,0.39999653102570365
1958-11-30,0.599829072126816,0.3999986126851825
1958-12-31,0.5998154277192524,0.3999946610060313
1959-01-31,0.599855831447339,0.399998147916108
1959-02-28,0.5999526455403577,0.39999988105922374
1959-03-31,0.599775439888963,0.39999741343644135
1959-04-30,0.59994273615336,0.3999981873308522
1959-05-31,0.5998972724856839,0.3999976943442421
1959-06-30,0.5997471846422837,0.39999691732005815
1959-07-31,0.5999654840311871,0.3999978996915064
1959-08-31,0.5996995285141126,0.3999941963085738
1959-09-30,0.5998572853612377,0.3999993841010435
1959-10-31,0.5997366714300346,0.39999397469274994
1959-11-30,0.5999429140039464,0.3999949642729434
1959-12-31,0.5999544153354092,0.39999885913999533
1960-01-31,0.5996370534879142,0.3999965027784344
1960-02-29,0.599767580622773,0.3999957952768672
1960-03-31,0.5996604946184612,0.39999652743556224
1960-04-30,0.5998870559761872,0.3999980435659955
1960-05-31,0.5996313032221937,0.3999988312160424
1960-06-30,0.5998515833171548,0.39999504542326697
1960-07-31,0.5997330425745488,0.3999952895849517
1960-08-31,0.5998393249245493,0.3999943664650263
1960-09-30,0.5997876764919523,0.39999553485865036
1960-10-31,0.5998482769535293,0.39999790384376593
1960-11-30,0.5997796940336754,0.3999993795438439
1960-12-31,0.5998638420471663,0.39999765691526235
1961-01-31,0.5999396495804166,0.39999998174767254
1961-02-28,0.5996218936152251,0.39999639007364135
1961-03-31,0.5997191087288313,0.39999454610773033
1961-04-30,0.5997203265793672,0.39999689515844816
1961-05-31,0.5996256891057156,0.3999956041463178
1961-06-30,0.5996548642018057,0.399997675347861
1961-07-31,0.5997164031695801,0.3999963720666832
1961-08-31,0.5997639661822296,0.3999971010657137
1961-09-30,0.5998529705899653,0.3999971625971205
1961-10-31,0.5996451043843807,0.3999951865925345
1961-11-30,0.5998220801075451,0.39999619601617636
1961-12-31,0.5998782575605883,0.3999966915330459
1962-01-31,0.5998705517954441,0.399999238133759
1962-02-28,0.5999750990958791,0.3999951397927015
1962-03-31,0.5999691038169681,0.39999892283974126
1962-04-30,0.5997791267923942,0.3999949963182124
1962-05-31,0.599895724714951,0.39999925791804813
1962-06-30,0.5998956885928032,0.3999958438111366
1962-07-31,0.5997713715799676,0.39999967240672185
1962-08-31,0.5999028916569691,0.3999955365879432
1962-09-30,0.5998743512896282,0.39999986469697413
1962-10-31,0.5997896598611253,0.3999971451845301
1962-11-30,0.5996786646696259,0.3999962123379388
1962-12-31,0.5999143378355607,0.3999993230655527
1963-01-31,0.5996878535257989,0.39999732610647215
1963-02-28,0.5996270525535882,0.39999799778101636
1963-03-31,0.5998892985447133,0.39999416798307963
1963-04-30,0.5996156150527823,0.39999908741364304
1963-05-31,0.5998812844527536,0.39999695443460953
1963-06-30,0.599926039165225,0.3999989104779685
1963-07-31,0.5997204321909829,0.3999981353296288
1963-08-31,0.5996708435127763,0.39999899715519904
1963-09-30,0.5997853801838242,0.3999999927879165
1963-10-31,0.5998004158715605,0.39999669415434264
1963-11-30,0.5997114002471635,0.399996054589499
1963-12-31,0.5999332127551218,0.39999916799520124
1964-01-31,0.5996829651768456,0.3999946479496261
1964-02-29,0.5999077784069119,0.3999966150270633
1964-03-31,0.5996582594963838,0.3999952991825005
1964-04-30,0.5998406727657107,0.3999958560696873
1964-05-31,0.5996499565165594,0.39999893091178507
1964-06-30,0.5995870929662623,0.3999995459493747
1964-07-31,0.5997891759280384,0.3999991929438062
1964-08-31,0.5997899089709797,0.39999880824762174
1964-09-30,0.5997786827252168,0.3999970080895566
1964-10-31,0.5997990996207165,0.39999863010447134
1964-11-30,0.5999376538730543,0.39999808151236066
1964-12-31,0.5999659651102152,0.3999950414939437
1965-01-31,0.5997959003188148,0.39999766209896864
1965-02-28,0.5997670756135057,0.3999961042525734
1965-03-31,0.5998915449877684,0.3999955306200791
1965-04-30,0.5996411515365113,0.39999541893905827
1965-05-31,0.5996406890106946,0.39999676264246575
1965-06-30,0.599926808308861,0.39999610622326565
1965-07-31,0.5998906516485875,0.39999941912268144
1965-08-31,0.5999342415251616,0.3999966849083832
1965-09-30,0.5995837618090644,0.39999946639569267
1965-10-31,0.5998480076932945,0.39999901281809963
1965-11-30,0.5996798185731751,0.3999958260576153
1965-12-31,0.599882235941703,0.39999659200320664
1966-01-31,0.5998264477424583,0.3999959549228563
1966-02-28,0.5999514520464544,0.39999625855774973
1966-03-31,0.5998609703149449,0.3999984398257746
1966-04-30,0.5996946279532329,0.39999669097536705
1966-05-31,0.5999800547082451,0.3999960454581396
1966-06-30,0.5997990134547586,0.39999531783728515
1966-07-31,0.5998755556185398,0.3999981261064924
1966-08-31,0.5996862742495088,0.3999950638526609
1966-09-30,0.5996685689529377,0.39999483741179886
1966-10-31,0.5998835983024914,0.3999979466555918
1966-11-30,0.5997350711117825,0.3999957128482072
1966-12-31,0.599712718927383,0.3999992249584003
1967-01-31,0.5998052472950541,0.3999989958234936
1967-02-28,0.5998880178797791,0.39999612548164737
1967-03-31,0.5999907603780578,0.39999897091259445
1967-04-30,0.5996516653461481,0.3999989969939382
1967-05-31,0.5999529380552261,0.39999899490711205
1967-06-30,0.5998104503289461,0.3999996063912376
1967-07-31,0.599893147581644,0.3999974474730602
1967-08-31,0.5995834848632804,0.39999808820697014
1967-09-30,0.5998583379753218,0.3999982867029418
1967-10-31,0.5997603299972052,0.39999694699200045
1967-11-30,0.5999752364181858,0.39999897412468566
1967-12-31,0.599873817643208,0.3999986071459246
1968-01-31,0.5999304626858348,0.39999932859509485
1968-02-29,0.5997209683287948,0.3999961817634761
1968-03-31,0.5997510040894293,0.3999979420345851
1968-04-30,0.5998593790571033,0.3999988668137849
1968-05-31,0.5998289411932984,0.3999995529906499
1968-06-30,0.5997821164205378,0.39999635690365265
1968-07-31,0.5997677232942655,0.3999987668564549
1968-08-31,0.599845735546598,0.3999968452905433
1968-09-30,0.5999337350712676,0.39999741898665275
