,arithmetic_mu,sigma,naive_md,adjusted_md,enb,div_ratio_sqrd
1886-12-31,0.043687711585080974,0.07835192607045878,-0.217265584705655,-0.31079927243014566,1.671710145132382,1.6758469898846586
1887-01-31,0.04411926878942622,0.07835192598519827,-0.21649815430479397,-0.3097928412228704,1.6717101470264106,1.6758469910093665
1887-02-28,0.04417218711906501,0.07835192596443448,-0.2164040505552502,-0.3096693861574422,1.6717101474876699,1.6758469912832712
1887-03-31,0.043812586954943014,0.07835192609419005,-0.21704352126102258,-0.31050811838782383,1.6717101446052012,1.675846989571609
1887-04-30,0.04365508450360134,0.07835192606294793,-0.21732360480614296,-0.31087533538625645,1.671710145299233,1.675846989983737
1887-05-31,0.04359362661820371,0.07835192601968577,-0.21743289405537558,-0.3110186009063193,1.6717101462602848,1.6758469905544269
1887-06-30,0.044339910587725906,0.0783519260259889,-0.21610579127651183,-0.30927803431580736,1.671710146120263,1.67584699047128
1887-07-31,0.046025807965949725,0.07951553325911406,-0.21733140768430767,-0.3108855644893534,1.6462093635037884,1.6605293320454442
1887-08-31,0.04662250716372676,0.07951553327346454,-0.21627030873187209,-0.30949391299296314,1.6462093631936807,1.660529331857008
1887-09-30,0.04716225932080792,0.07951553323438,-0.21531047744101944,-0.3082340091008463,1.646209364038281,1.6605293323702275
1887-10-31,0.04820919395556436,0.0795155332629788,-0.21344873329767686,-0.3057873376508886,1.646209363420273,1.6605293319946968
1887-11-30,0.048132671922227255,0.0795155332199586,-0.21358481083975986,-0.30596629751982696,1.646209364349921,1.6605293325595947
1887-12-31,0.04937215624793648,0.08069431590357028,-0.2155537915488045,-0.308553486522561,1.6211139343440475,1.6451018948322627
1888-01-31,0.04976298451283453,0.08069431585647893,-0.21485878880356143,-0.30764075812614683,1.621113935331308,1.6451018954463175
1888-02-29,0.05008103261755335,0.0806943159395787,-0.21429321010637942,-0.30689760672115485,1.6211139335891382,1.6451018943627256
1888-03-31,0.05186511492321673,0.08069431590600355,-0.21112060984937656,-0.3027223937197887,1.6211139342930345,1.6451018948005338
1888-04-30,0.05070312798707585,0.08069431586535501,-0.21318694930731122,-0.30544299998110547,1.6211139351452228,1.6451018953305763
1888-05-31,0.05177340192404982,0.08069431590799878,-0.2112837013645349,-0.3029372957607652,1.6211139342512046,1.6451018947745164
1888-06-30,0.05226860325337694,0.0806943159329833,-0.2104030942048262,-0.3017765918894499,1.6211139337274094,1.6451018944487272
1888-07-31,0.05139190157615567,0.08069431586180624,-0.2119621161253468,-0.3038309137245033,1.6211139352196222,1.6451018953768508
1888-08-31,0.05152186496217734,0.08069431583485592,-0.21173100457707028,-0.3035265470298905,1.62111393578463,1.6451018957282735
1888-09-30,0.05166714176777634,0.08069431584807259,-0.21147266160132194,-0.30318624784943804,1.6211139355075455,1.6451018955559333
1888-10-31,0.05334373864543937,0.08188761862656202,-0.21264195216848233,-0.30472589595903493,1.5964963436030788,1.6296095469148761
1888-11-30,0.05412040611918317,0.08188761862633563,-0.21142806561104988,-0.3031274968867106,1.5964963436076731,1.6296095469178016
1888-12-31,0.05366284636154739,0.08188761859907831,-0.21214204312333998,-0.3040678312878772,1.5964963441607904,1.6296095472700232
1889-01-31,0.05388413311503897,0.08188761860620268,-0.2117967466397242,-0.30361313325362815,1.5964963440162196,1.6296095471779608
1889-02-28,0.053460089175730016,0.08188761869053252,-0.21245842635568685,-0.3044843402400705,1.596496342304963,1.6296095460882445
1889-03-31,0.05399818950607677,0.08188761852636474,-0.21161877243156724,-0.30337871960393537,1.5964963456363255,1.6296095482096329
1889-04-30,0.053934530190995235,0.0818876185709183,-0.21171810677037595,-0.30350955929014495,1.5964963447322253,1.629609547633909
1889-05-31,0.05304986596534241,0.08188761854829389,-0.21316454017760902,-0.3054135206212717,1.5964963451913297,1.6296095479262638
1889-06-30,0.05306989826874349,0.08188761863120339,-0.21312891739624443,-0.30536665747740654,1.5964963435088946,1.6296095468549003
1889-07-31,0.053524346196655095,0.08188761863592077,-0.21235815932008495,-0.3043523536397337,1.5964963434131674,1.6296095467939413
1889-08-31,0.05233120190198513,0.08069431588392234,-0.21029177603016108,-0.30162980576049403,1.6211139347559627,1.6451018950884644
1889-09-30,0.052188647584751724,0.08069431580471162,-0.21054527742637152,-0.3019640573952746,1.621113936416599,1.6451018961213453
1889-10-31,0.05295483241383481,0.08188761862951809,-0.21333353684446207,-0.30563582324050415,1.5964963435430932,1.629609546876678
1889-11-30,0.05321655447160954,0.08188761861234599,-0.21286812135260685,-0.30502352769803714,1.596496343891557,1.629609547098577
1889-12-31,0.052299282560418534,0.08069431589176129,-0.2103485376245342,-0.301704654313599,1.6211139345916206,1.6451018949862477
1890-01-31,0.05221429143081226,0.08069431582872266,-0.21049967553884086,-0.3019039347141268,1.6211139359132125,1.6451018958082493
1890-02-28,0.05246430723186098,0.0806943159563913,-0.21005507756770328,-0.3013176456433545,1.621113933236665,1.6451018941434952
1890-03-31,0.051994078123521414,0.08069431587037823,-0.2108912768824569,-0.302420157301996,1.6211139350399124,1.645101895265075
1890-04-30,0.050923343147911186,0.08069431586146379,-0.21279534479889012,-0.3049277621158365,1.6211139352268014,1.6451018953813163
1890-05-31,0.049934042244920755,0.08069431592099319,-0.2145546002676116,-0.30724110834200097,1.6211139339787797,1.6451018946050744
1890-06-30,0.049648147884719405,0.08069431578267841,-0.2150630003713031,-0.3079089988047309,1.6211139368785208,1.64510189640865
1890-07-31,0.04909381665543798,0.07951553313795628,-0.21187562486953407,-0.3037170143201573,1.646209366121955,1.6605293336363673
1890-08-31,0.04898990451202989,0.07951553321449543,-0.2120604101653115,-0.30396034609851874,1.6462093644679778,1.6605293326313315
1890-09-30,0.049654165711736385,0.08069431585468861,-0.21505229923266173,-0.30789494353773583,1.6211139353688415,1.6451018954696617
1890-10-31,0.05046542830361565,0.08069431583883588,-0.2136096461090059,-0.30599895696801105,1.621113935701191,1.6451018956763765
1890-11-30,0.05115791070875211,0.08069431594387949,-0.21237821798654033,-0.3043787587678114,1.621113933498973,1.6451018943066449
1890-12-31,0.05145808393322411,0.0806943158296572,-0.21184442516787386,-0.30367592574911567,1.6211139358936197,1.6451018957960628
1891-01-31,0.051379439823963396,0.08069431585821323,-0.21198427661331143,-0.30386009530843483,1.6211139352949486,1.6451018954237022
1891-02-28,0.051184354252272954,0.08069431591352359,-0.21233119382294713,-0.3043168556969152,1.6211139341353782,1.6451018947024747
1891-03-31,0.051311244186373874,0.08069431585463512,-0.21210554762558276,-0.3040197789862017,1.6211139353699635,1.6451018954703596
1891-04-30,0.050290630926331,0.08069431586768323,-0.21392048511059902,-0.30640766624895377,1.621113935096412,1.6451018953002174
1891-05-31,0.050902495342184356,0.08069431586333624,-0.2128324180677518,-0.30497654700570387,1.621113935187546,1.6451018953569005
1891-06-30,0.05155880170516855,0.08069431583613607,-0.21166532066345228,-0.3034400326439919,1.6211139357577922,1.645101895711581
1891-07-31,0.05256736511698258,0.08069431588804978,-0.20987181142368583,-0.3010759102300705,1.6211139346694319,1.6451018950346445
1891-08-31,0.05042683818587748,0.08069431589229602,-0.21367827037831022,-0.3060891973088544,1.62111393458041,1.6451018949792753
1891-09-30,0.04937439106111248,0.07951553322610302,-0.2113766849803902,-0.3030598050952903,1.6462093642171423,1.6605293324789123
1891-10-31,0.04953025943616912,0.07951553327017205,-0.2110995073291504,-0.30269458526314763,1.6462093632648302,1.6605293319002423
1891-11-30,0.049334816762260245,0.07951553321428037,-0.21144705917170833,-0.30315251935834775,1.646209364472625,1.6605293326341557
1891-12-31,0.04813450938805233,0.0795155332610356,-0.21358154345784927,-0.30596200072145596,1.646209363462265,1.6605293320202126
1892-01-31,0.04775659560490386,0.07951553320063896,-0.21425358023910443,-0.30684552121571096,1.6462093647674096,1.660529332813281
1892-02-29,0.047115623740755286,0.07951553327487766,-0.21539340876637098,-0.30834290729087666,1.646209363163144,1.6605293318384526
1892-03-31,0.04694579503096705,0.07951553322409471,-0.21569541179494706,-0.30873940741400246,1.6462093642605413,1.660529332505284
1892-04-30,0.04679026208974206,0.07951553325022118,-0.21597199320535368,-0.3091024434512969,1.6462093636959598,1.6605293321622168
1892-05-31,0.0461924709851184,0.07835192601411023,-0.21281141778553744,-0.30494891282064324,1.6717101463841433,1.6758469906279765
1892-06-30,0.045468602902684986,0.07835192609797595,-0.21409865913954,-0.30664189195134506,1.671710144521099,1.6758469895216674
1892-07-31,0.04512615576256465,0.07835192599562704,-0.2147076261018401,-0.307442169869394,1.67171014679474,1.6758469908717963
1892-08-31,0.04517341351495759,0.0783519259857914,-0.21462358849041976,-0.30733175555507286,1.671710147013235,1.6758469910015423
1892-09-30,0.045172989161496035,0.0783519260322764,-0.21462434327891175,-0.3073327472819659,1.6717101459805885,1.6758469903883384
1892-10-31,0.04451361450686393,0.07835192606718813,-0.2157968970008674,-0.3088726249359829,1.6717101452050382,1.6758469899278028
1892-11-30,0.044867272424669584,0.07835192606423193,-0.21516799374051448,-0.3080468942561225,1.6717101452707093,1.675846989966799
1892-12-31,0.04485661286158812,0.07835192601238299,-0.21518694925369494,-0.3080717886222154,1.6717101464225133,1.6758469906507618
1893-01-31,0.04494354950070863,0.07835192605323431,-0.21503235160530068,-0.30786874325791797,1.6717101455150172,1.6758469901118733
1893-02-28,0.04568395565568617,0.07835192603446872,-0.21371570114295615,-0.3061384162683181,1.6717101459318873,1.6758469903594178
1893-03-31,0.04579320152836393,0.0783519260663501,-0.21352143136993007,-0.3058829477135465,1.6717101452236547,1.675846989938858
1893-04-30,0.04619530627676684,0.07835192607861548,-0.21280637607358874,-0.304942278380397,1.6717101449511842,1.6758469897770598
1893-05-31,0.048297956608470465,0.079515533186679,-0.21329088805790986,-0.30557972487906776,1.6462093650690786,1.6605293329965891
1893-06-30,0.049746035692924045,0.07951553319827771,-0.2107157961931921,-0.3021888533785158,1.6462093648184353,1.6605293328442867
1893-07-31,0.05370306413282547,0.08069431594902096,-0.20794967147970098,-0.29853830456585295,1.6211139333911833,1.6451018942396018
1893-08-31,0.052639274893887936,0.08069431591956644,-0.2097439357242028,-0.30090721515732116,1.6211139340086913,1.6451018946236784
1893-09-30,0.051525234874835034,0.08069431589376434,-0.2117250121293677,-0.3035186543818704,1.621113934549627,1.6451018949601288
1893-10-31,0.050875722763419354,0.08069431576935505,-0.21288002691619656,-0.30503919349719233,1.6211139371578422,1.6451018965823816
1893-11-30,0.05046950014410276,0.08069431585209917,-0.2136024052774722,-0.3059894350329051,1.6211139354231285,1.645101895503428
1893-12-31,0.05094045743549051,0.0806943158715461,-0.21276491081697493,-0.30488771276508575,1.6211139350154276,1.6451018952498464
1894-01-31,0.05066998081943437,0.0806943158939347,-0.21324589439391262,-0.3055205399988417,1.6211139345460552,1.6451018949579068
1894-02-28,0.05034579649708333,0.08069431591092142,-0.21382238535998283,-0.3062786904434052,1.6211139341899323,1.6451018947364067
1894-03-31,0.04902316361896684,0.07951553328133679,-0.2120012663612259,-0.3038824675435803,1.6462093630235655,1.6605293317536374
1894-04-30,0.04870023228179517,0.07951553330759964,-0.21257552920351266,-0.30463847467656024,1.6462093624560359,1.6605293314087801
1894-05-31,0.04929651955954992,0.07951553321538447,-0.2115151623738175,-0.30324223652670484,1.6462093644487656,1.6605293326196575
1894-06-30,0.049335543950880384,0.07951553328164557,-0.21144576627039796,-0.3031508160785952,1.6462093630168928,1.6605293317495828
1894-07-31,0.049445314494669046,0.07951553318075835,-0.21125056300257514,-0.30289363245109374,1.6462093651970207,1.6605293330743336
1894-08-31,0.048311284637725764,0.07951553310525954,-0.2132671867775618,-0.3055485483794123,1.6462093668285174,1.6605293340657086
1894-09-30,0.048287632090144764,0.07951553317541737,-0.21330924791453493,-0.30560387488230367,1.646209365312437,1.6605293331444657
1894-10-31,0.04875368158413441,0.07951553319388124,-0.2124804808976211,-0.3045133702719463,1.646209364913441,1.660529332902017
1894-11-30,0.04855528271456299,0.0795155332488869,-0.21283329009018842,-0.3049776944859542,1.6462093637247928,1.660529332179737
1894-12-31,0.048433461279708524,0.07951553314802406,-0.21304992249931276,-0.30526273166160506,1.6462093659043944,1.6605293335041673
1895-01-31,0.04908067957465384,0.07951553324811601,-0.21189898669414317,-0.30374778006681935,1.6462093637414514,1.660529332189859
1895-02-28,0.049813367303143063,0.07951553325796619,-0.21059606186888108,-0.3020310101956908,1.6462093635285933,1.6605293320605174
