,arithmetic_mu,sigma,naive_md,adjusted_md,enb,div_ratio_sqrd
1959-09-30,0.1282098068717648,0.07600000000000004,-0.11526534579451705,-0.17135393101388016,2.421404997744482,2.229698409374181
1959-10-31,0.12750217121207214,0.07600000000000001,-0.11574379630329415,-0.1720347397596218,2.4266975244178086,2.2309791078304455
1959-11-30,0.12903876560681876,0.07600000000000005,-0.11472215441494868,-0.17058069435068643,2.4183172537098496,2.228938879910645
1959-12-31,0.12882408714970428,0.07600000000000004,-0.1148500152391864,-0.17076273432049618,2.4075078442955107,2.2262127495636563
1960-01-31,0.1250743511937685,0.075,-0.11477064525926978,-0.17064973459459212,2.479302100104891,2.2530979661827835
1960-02-29,0.12286061696300844,0.07499999999999997,-0.11626740740585877,-0.17277952096539712,2.4878945135572392,2.254789561714256
1960-03-31,0.11914663249833349,0.07499999999999996,-0.11905047745778014,-0.17673308115895023,2.5105996484453263,2.2587043181324
1960-04-30,0.11763891556182306,0.07400000000000004,-0.11744496782825725,-0.17445337387629953,2.5571045319768806,2.277343786754095
1960-05-31,0.11753110854810807,0.07399999999999998,-0.11751435548799233,-0.17455195794622108,2.5520982200610547,2.2767608712766223
1960-06-30,0.12480404208753457,0.07599999999999996,-0.1175680701859049,-0.17462827066817177,2.4539050216968437,2.237078127408337
1960-07-31,0.1252836709903651,0.076,-0.11724378085785846,-0.17416750304726558,2.460913544921569,2.238493662597313
1960-08-31,0.1246089098573315,0.07600000000000003,-0.11770000406111428,-0.17481569626893467,2.4520272331220285,2.2366867612832904
1960-09-30,0.12456167871135172,0.076,-0.11773193824294156,-0.17486105917121753,2.4699791595201144,2.2402086004406887
1960-10-31,0.12399655940289346,0.07500000000000002,-0.11549936776446973,-0.17168696286023236,2.5026552247238327,2.2574375781915705
1960-11-30,0.124985403862239,0.07599999999999997,-0.11744544686669889,-0.17445405449903806,2.45696175443327,2.2377044834351434
1960-12-31,0.12052659393365192,0.07599999999999997,-0.12063534160775827,-0.17898069238737402,2.4594918775845223,2.238212502989012
1961-01-31,0.12064762183615077,0.07599999999999997,-0.12054453316548815,-0.17885198494465962,2.436574514788356,2.233292730723393
1961-02-28,0.12493639363821271,0.0770000000000001,-0.12009392210314915,-0.17821317669051667,2.378950730871035,2.208780985614827
1961-03-31,0.12538070109749788,0.07700000000000018,-0.11979351450350859,-0.17778718011603203,2.365352760368713,2.2050546132851703
1961-04-30,0.12287819694269626,0.07700000000000014,-0.12149192370464995,-0.18019432360320636,2.369432261911229,2.2061874143326845
1961-05-31,0.12128164873832163,0.07700000000000012,-0.12268982974495145,-0.18189019922710992,2.368164428086287,2.2058366815588717
1961-06-30,0.12190980763795395,0.07700000000000007,-0.12221851585785609,-0.18122314848950358,2.3672981151547225,2.2055963363724147
1961-07-31,0.11982884966275187,0.0770000000000001,-0.12377987938028398,-0.18343201084277147,2.3615085114523753,2.2039760605775043
1961-08-31,0.12062430015304426,0.07700000000001218,-0.12318304494432987,-0.18258798525474507,2.344777748152434,2.199164812986146
1961-09-30,0.11907248779977572,0.0770000000000001,-0.12434738522935901,-0.18423419738814822,2.354253077909637,2.2019123640389573
1961-10-31,0.1177865157279316,0.07700000000000008,-0.1253122629000113,-0.18559726771680066,2.3489438612232925,2.200379945581293
1961-11-30,0.11885354715427676,0.07700000000000053,-0.12451165857919827,-0.18446633658057876,2.324237052035679,2.1930217533876606
1961-12-31,0.11970432815226131,0.07700000000000301,-0.12387330911148005,-0.18356410093216852,2.3141622644388447,2.1899228164050104
1962-01-31,0.1195657450771862,0.07700000000001717,-0.123977289374851,-0.1837110959766145,2.330385713264662,2.194886064362105
1962-02-28,0.11971276812496569,0.07700000000000021,-0.1238669765157798,-0.18355514827032027,2.3204257728872024,2.191855764271467
1962-03-31,0.11794999973759526,0.07700000000761392,-0.1251895992370746,-0.185424039151039,2.3325944961035634,2.1955506072541104
1962-04-30,0.1178972142903103,0.0770000000000001,-0.12522920466464904,-0.18547997269468872,2.358385521857595,2.2030921926022886
1962-05-31,0.118769933561137,0.07600000000000008,-0.12195338140463283,-0.18084779619736777,2.412844766331593,2.227571424040894
1962-06-30,0.12149200011413973,0.07600000000000001,-0.11991098772243128,-0.1779537762326555,2.43423457370164,2.2327540540964597
1962-07-31,0.12119272884383657,0.07600000000000003,-0.12013553394120663,-0.17827217702543394,2.412277886379694,2.227428261158428
1962-08-31,0.12175924061654132,0.07700000000000005,-0.12233148779564419,-0.1813830599847858,2.378108297056799,2.2085543477344176
1962-09-30,0.12163986960608829,0.07600000000000007,-0.11980003976790293,-0.17779643439963444,2.4223483501307497,2.2299286698269043
1962-10-31,0.12304719461973139,0.0770000000000001,-0.12137125771956826,-0.18002340925509439,2.3870857307334,2.2109387987623816
1962-11-30,0.11792828717271021,0.07600000000000008,-0.12258487708370586,-0.1817416808304491,2.403982606901927,2.2253023035831494
1962-12-31,0.11949693105019038,0.07700000000000011,-0.12402892122555147,-0.18378408258439904,2.3652796924262223,2.205034212180375
1963-01-31,0.11895134219087258,0.07700000000000022,-0.12443828198791848,-0.18436264976801606,2.3531144431163065,2.2015852690112574
1963-02-28,0.11577199899400446,0.07600000000000008,-0.12408370490747583,-0.1838615214036265,2.4055286993296625,2.2257028495621562
1963-03-31,0.11568359057715462,0.07600000000000015,-0.12414060707863092,-0.18394195129265986,2.3955696071378725,2.223089845692744
1963-04-30,0.11573208489544826,0.07700000000000018,-0.12682892844232976,-0.18773777168620487,2.351890481928466,2.2012327095479365
1963-05-31,0.11612098987737812,0.07700000000000025,-0.12656192355616322,-0.18736112524022314,2.346897704007142,2.1997845075069535
1963-06-30,0.11381100344594418,0.07600000000000008,-0.12534585740704185,-0.18564470779790632,2.393172969474963,2.2224497518829875
1963-07-31,0.11350305837841729,0.07600000000000005,-0.1255440596095366,-0.18592457139799815,2.3966717819653907,2.223382781750529
1963-08-31,0.11668950440063773,0.07700000000000064,-0.12613536143950171,-0.18675923905821712,2.340577351214912,2.1979287772691465
1963-09-30,0.11697300341471659,0.0770000000000004,-0.12592264930186942,-0.1864590239339367,2.3431099833926696,2.198675338715404
1963-10-31,0.11764698390859789,0.07700000000000032,-0.12541695501562491,-0.1857451033412534,2.329839671009047,2.194721353658274
1963-11-30,0.11522615023693007,0.07700000000004217,-0.1271545623759312,-0.18819701617953535,2.347839539062348,2.2000589142819327
1963-12-31,0.11718494110473573,0.07700000000261253,-0.12576363034621643,-0.18623455714181258,2.3307108118562443,2.1949840486214796
1964-01-31,0.11664087600655904,0.0770000000000009,-0.12617184780855623,-0.18681072975457813,2.324874486891731,2.1932159969472504
1964-02-29,0.11866335069057961,0.0770000000000019,-0.12465436488276513,-0.1846679746919069,2.3144123257786036,2.1900003784549655
1964-03-31,0.11942843093702313,0.07700000000000057,-0.12408031754362159,-0.1838567333316642,2.3082475703577994,2.188078939808543
1964-04-30,0.11917452151731814,0.07700000000010739,-0.12427082831377415,-0.18412600256296457,2.3072776152002707,2.1877748777580246
1964-05-31,0.11877874277770718,0.07700000000000058,-0.12456778504897126,-0.18454564363630177,2.3067072162073092,2.1875958500490618
1964-06-30,0.11983436892471884,0.0780000000000008,-0.12639750182034595,-0.18712914716500284,2.276439351363473,2.1683365211342878
1964-07-31,0.11587272734296428,0.07700000000000057,-0.12673840696365996,-0.18761008770384546,2.315783582746889,2.1904251293940034
1964-08-31,0.11336245175318929,0.07700000000033093,-0.12835409171884976,-0.18988771709068314,2.335128827703438,2.1963096520092247
1964-09-30,0.11204989772781601,0.07700000000000023,-0.12927497202410318,-0.19118459652185196,2.3350529135468028,2.196286969347679
1964-10-31,0.11086637179511284,0.07700000000000135,-0.13013517718938336,-0.1923951842553825,2.3414875989244255,2.1981975459134357
1964-11-30,0.10984941525957907,0.07600000000157382,-0.12814841960747683,-0.18959794079524742,2.3776016579436976,2.2181920338489176
1964-12-31,0.1087406011662955,0.07600000000000005,-0.1289708493040244,-0.19075640243762704,2.3831232639517075,2.2197208344318224
1965-01-31,0.10764696408706087,0.07600000000001927,-0.12988833978179298,-0.19204788721558036,2.381127425073473,2.2191705740572667
1965-02-28,0.10344937702942825,0.07500000000000001,-0.13056408757883148,-0.19299849621627777,2.4391219288506654,2.2440624423439863
1965-03-31,0.1017260819300675,0.07499999999999996,-0.13210318723230116,-0.19516175156775398,2.458382400777013,2.2485998270012226
1965-04-30,0.10129543492477786,0.07499999999999998,-0.13250148199172726,-0.19572114358567505,2.4521567313748704,2.247170859472179
1965-05-31,0.09697307836193217,0.07399999999999994,-0.1334658854710099,-0.19707489405855694,2.515383853554986,2.2709759646990166
1965-06-30,0.09784045028428506,0.07399999999999997,-0.13275307857819393,-0.19607441286660715,2.5308436442278843,2.2736914587754606
1965-07-31,0.09520598852389064,0.07399999999999995,-0.13491808121809434,-0.1991114371362815,2.546252476374975,2.2760064590668256
1965-08-31,0.09571205770561922,0.07399999999999995,-0.1345021931870414,-0.19852843745524584,2.540030705732831,2.2751248593876543
1965-09-30,0.09773420062755735,0.07399999999999997,-0.13284039462535097,-0.19619699792497358,2.5173315884936778,2.2713368952627966
1965-10-31,0.09879790284265724,0.074,-0.13196006889532105,-0.1949607039071758,2.506109973701377,2.2691905731217163
1965-11-30,0.09838010797336952,0.07399999999999995,-0.13230958748674015,-0.195451655786946,2.516970050974623,2.2712702847653725
1965-12-31,0.10234904389733823,0.07499999999999998,-0.1315270251231075,-0.1943522418550626,2.4620798822017407,2.249430125697862
1966-01-31,0.10295743081256634,0.07499999999999994,-0.13097679850285562,-0.1935788307190945,2.4613180300795325,2.2492602023473527
1966-02-28,0.10345318013556107,0.07399999999999998,-0.12771598084400376,-0.18898851583858556,2.497061235654803,2.2673501231402007
1966-03-31,0.09721505525829865,0.07299999999999995,-0.13032113629725386,-0.19265678204954942,2.5894853708333727,2.293906176128882
1966-04-30,0.09692274153649924,0.07299999999999995,-0.13056135993188356,-0.19299466010542496,2.5899285321986794,2.2939533495384445
1966-05-31,0.0964224726392112,0.07300000000000383,-0.13097248128486785,-0.19357276102189191,2.610645830152098,2.2955678311945285
1966-06-30,0.09946098991051307,0.07300000001023368,-0.12847542555482547,-0.19005864537565806,2.601636578747127,2.295020016669736
1966-07-31,0.10009809500391956,0.0730000000000001,-0.12790715949091683,-0.18925796441395193,2.6063920265269367,2.295342403571735
